TIME,Base,Minor,Rssi,,,,,Base,55
35:16.7,55,29,-87,,,,,,
35:16.7,55,24,-75,,,,,,
35:16.7,55,45,-75,,,,,,
35:16.7,55,25,-75,,,,,,
35:16.8,55,30,-71,,,,,,
35:16.8,55,55,-49,,,,,,
35:16.8,55,38,-66,,,,,,
35:16.8,55,34,-64,,,,,,
35:16.8,55,56,-58,,,,,,
35:16.8,55,59,-69,,,,,,
35:16.8,55,36,-67,,,,,,
35:16.8,55,42,-84,,,,,,
35:16.8,55,22,-80,,,,,,
35:16.8,55,43,-71,,,,,,
35:16.8,55,21,-73,,,,,,
35:16.8,55,60,-61,,,,,,
35:16.8,55,23,-73,,,,,,
35:16.9,55,53,-66,,,,,,
35:16.9,55,55,-48,,,,,,
35:16.9,55,54,-61,,,,,,
35:16.9,55,38,-65,,,,,,
35:16.9,55,59,-69,,,,,,
35:16.9,55,37,-69,,,,,,
35:16.9,55,36,-66,,,,,,
35:16.9,55,64,-71,,,,,,
35:16.9,55,22,-83,,,,,,
35:16.9,55,60,-62,,,,,,
35:16.9,55,29,-76,,,,,,
35:16.9,55,46,-66,,,,,,
35:16.9,55,23,-73,,,,,,
35:16.9,55,26,-71,,,,,,
35:16.9,55,25,-69,,,,,,
35:17.1,55,53,-67,,,,,,
35:17.1,55,33,-68,,,,,,
35:17.1,55,54,-64,,,,,,
35:17.1,55,38,-67,,,,,,
35:17.1,55,35,-55,,,,,,
35:17.1,55,57,-58,,,,,,
35:17.1,55,59,-71,,,,,,
35:17.1,55,37,-65,,,,,,
35:17.1,55,36,-64,,,,,,
35:17.1,55,64,-75,,,,,,
35:17.1,55,41,-69,,,,,,
35:17.1,55,60,-62,,,,,,
35:17.1,55,62,-70,,,,,,
35:17.1,55,29,-79,,,,,,
35:17.1,55,46,-68,,,,,,
35:17.1,55,23,-74,,,,,,
35:17.1,55,25,-73,,,,,,
35:17.1,55,47,-71,,,,,,
