TIME,Base,Minor,Rssi,,,,,Base,54
35:31.3,54,58,-71,,,,,,
35:31.3,54,44,-75,,,,,,
35:31.3,54,43,-86,,,,,,
35:31.3,54,21,-73,,,,,,
35:31.3,54,60,-67,,,,,,
35:31.3,54,40,-75,,,,,,
35:31.3,54,28,-68,,,,,,
35:31.3,54,48,-67,,,,,,
35:31.3,54,25,-79,,,,,,
35:31.4,54,31,-65,,,,,,
35:31.4,54,55,-50,,,,,,
35:31.4,54,33,-63,,,,,,
35:31.4,54,56,-55,,,,,,
35:31.4,54,37,-66,,,,,,
35:31.4,54,41,-76,,,,,,
35:31.4,54,63,-70,,,,,,
35:31.4,54,22,-75,,,,,,
35:31.4,54,43,-81,,,,,,
35:31.4,54,21,-68,,,,,,
35:31.4,54,61,-74,,,,,,
35:31.4,54,28,-71,,,,,,
35:31.4,54,29,-77,,,,,,
35:31.4,54,48,-72,,,,,,
35:31.4,54,47,-67,,,,,,
35:31.5,54,30,-71,,,,,,
35:31.5,54,33,-62,,,,,,
35:31.5,54,54,-52,,,,,,
35:31.5,54,35,-62,,,,,,
35:31.5,54,57,-66,,,,,,
35:31.5,54,59,-67,,,,,,
35:31.5,54,60,-65,,,,,,
35:31.5,54,40,-69,,,,,,
35:31.5,54,61,-75,,,,,,
35:31.5,54,28,-71,,,,,,
35:31.5,54,27,-81,,,,,,
35:31.5,54,29,-77,,,,,,
35:31.5,54,48,-73,,,,,,
35:31.5,54,26,-71,,,,,,
35:31.6,54,38,-66,,,,,,
35:31.6,54,35,-62,,,,,,
35:31.6,54,57,-66,,,,,,
35:31.6,54,58,-66,,,,,,
35:31.6,54,36,-67,,,,,,
35:31.6,54,63,-72,,,,,,
35:31.6,54,21,-69,,,,,,
35:31.6,54,60,-67,,,,,,
35:31.6,54,40,-68,,,,,,
35:31.6,54,28,-72,,,,,,
35:31.6,54,27,-80,,,,,,
35:31.6,54,26,-72,,,,,,
35:31.6,54,47,-73,,,,,,
35:31.7,54,30,-73,,,,,,
35:31.7,54,55,-51,,,,,,
35:31.7,54,33,-62,,,,,,
35:31.7,54,32,-66,,,,,,
35:31.7,54,39,-74,,,,,,
35:31.7,54,38,-65,,,,,,
35:31.7,54,57,-65,,,,,,
35:31.7,54,56,-56,,,,,,
35:31.7,54,64,-67,,,,,,
35:31.7,54,63,-71,,,,,,
35:31.7,54,43,-74,,,,,,
35:31.7,54,60,-68,,,,,,
35:31.7,54,40,-68,,,,,,
35:31.7,54,28,-73,,,,,,
35:31.7,54,27,-78,,,,,,
35:31.7,54,29,-75,,,,,,
35:31.7,54,24,-88,,,,,,
35:31.7,54,46,-71,,,,,,
35:31.7,54,23,-72,,,,,,
35:31.7,54,25,-86,,,,,,
35:31.9,54,55,-52,,,,,,
35:31.9,54,33,-61,,,,,,
35:31.9,54,54,-54,,,,,,
35:31.9,54,35,-64,,,,,,
35:31.9,54,56,-56,,,,,,
35:31.9,54,59,-68,,,,,,
35:31.9,54,37,-66,,,,,,
35:31.9,54,42,-78,,,,,,
35:31.9,54,64,-66,,,,,,
35:31.9,54,41,-78,,,,,,
35:31.9,54,63,-71,,,,,,
35:31.9,54,27,-76,,,,,,
35:31.9,54,29,-67,,,,,,
35:31.9,54,25,-74,,,,,,
35:32.0,54,53,-64,,,,,,
35:32.0,54,31,-72,,,,,,
35:32.0,54,55,-52,,,,,,
35:32.0,54,33,-61,,,,,,
35:32.0,54,39,-67,,,,,,
35:32.0,54,58,-60,,,,,,
35:32.0,54,64,-70,,,,,,
35:32.0,54,63,-70,,,,,,
35:32.0,54,44,-80,,,,,,
35:32.0,54,22,-80,,,,,,
35:32.0,54,43,-79,,,,,,
35:32.0,54,62,-77,,,,,,
35:32.0,54,61,-86,,,,,,
35:32.0,54,28,-73,,,,,,
35:32.0,54,27,-71,,,,,,
35:32.1,54,53,-64,,,,,,
35:32.1,54,33,-61,,,,,,
35:32.1,54,54,-54,,,,,,
35:32.1,54,32,-67,,,,,,
35:32.1,54,39,-67,,,,,,
35:32.1,54,38,-68,,,,,,
35:32.1,54,35,-64,,,,,,
35:32.1,54,57,-71,,,,,,
35:32.1,54,56,-61,,,,,,
35:32.1,54,59,-68,,,,,,
35:32.1,54,36,-56,,,,,,
35:32.1,54,41,-83,,,,,,
35:32.1,54,44,-81,,,,,,
35:32.1,54,60,-60,,,,,,
35:32.1,54,61,-83,,,,,,
35:32.1,54,28,-70,,,,,,
35:32.1,54,27,-70,,,,,,
35:32.1,54,24,-82,,,,,,
35:32.1,54,45,-75,,,,,,
35:32.1,54,25,-73,,,,,,
