TIME,Base,Minor,Rssi,,,,,Base,27
30:26.0,27,26,-55,,,,,,
30:26.1,27,31,-66,,,,,,
30:26.1,27,55,-71,,,,,,
30:26.1,27,32,-67,,,,,,
30:26.1,27,35,-64,,,,,,
30:26.1,27,42,-64,,,,,,
30:26.1,27,64,-66,,,,,,
30:26.1,27,41,-65,,,,,,
30:26.1,27,63,-66,,,,,,
30:26.1,27,22,-68,,,,,,
30:26.1,27,21,-65,,,,,,
30:26.1,27,60,-76,,,,,,
30:26.1,27,28,-62,,,,,,
30:26.1,27,46,-67,,,,,,
30:26.1,27,23,-56,,,,,,
30:26.1,27,45,-61,,,,,,
30:26.1,27,48,-51,,,,,,
30:26.1,27,26,-56,,,,,,
30:26.1,27,25,-58,,,,,,
30:26.2,27,53,-68,,,,,,
30:26.2,27,30,-61,,,,,,
30:26.2,27,33,-76,,,,,,
30:26.2,27,39,-69,,,,,,
30:26.2,27,38,-67,,,,,,
30:26.2,27,59,-70,,,,,,
30:26.2,27,37,-68,,,,,,
30:26.2,27,36,-74,,,,,,
30:26.2,27,42,-63,,,,,,
30:26.2,27,64,-66,,,,,,
30:26.2,27,41,-68,,,,,,
30:26.2,27,22,-68,,,,,,
30:26.2,27,60,-77,,,,,,
30:26.2,27,61,-55,,,,,,
30:26.2,27,27,-53,,,,,,
30:26.2,27,23,-57,,,,,,
30:26.2,27,45,-60,,,,,,
30:26.2,27,48,-51,,,,,,
30:26.2,27,25,-57,,,,,,
