"board_id","block_id","reg_dt","major","minor","lc1","lc2","lc3","lc4","etc","insert_dt"
"K014","1","2021-08-27 15:26:05.140000","1","53","0","0","0","62",\N,"2021-08-27 15:26:05.668"
"K014","2","2021-08-27 15:26:05.140000","1","54","999","277","649","670",\N,"2021-08-27 15:26:05.668"
"K008","4","2021-08-27 15:26:05.193000","1","32","0","71","0","0",\N,"2021-08-27 15:26:05.668"
"K011","2","2021-08-27 15:26:05.277000","1","42","163","58","0","0",\N,"2021-08-27 15:26:05.668"
"K014","4","2021-08-27 15:26:05.140000","1","56","0","64","0","0",\N,"2021-08-27 15:26:05.668"
"K013","1","2021-08-27 15:26:05.335000","1","49","80","0","88","77",\N,"2021-08-27 15:26:05.668"
"K013","2","2021-08-27 15:26:05.335000","1","50","0","0","74","0",\N,"2021-08-27 15:26:05.668"
"K013","3","2021-08-27 15:26:05.335000","1","51","999","956","227","999",\N,"2021-08-27 15:26:05.668"
"K013","4","2021-08-27 15:26:05.335000","1","52","112","826","999","999",\N,"2021-08-27 15:26:05.668"
"K006","1","2021-08-27 15:26:05.436000","1","21","0","71","0","61",\N,"2021-08-27 15:26:05.668"
"K006","4","2021-08-27 15:26:05.436000","1","24","0","0","67","0",\N,"2021-08-27 15:26:05.668"
"K006","1","2021-08-27 15:26:05.436000","1","21","0","71","0","61",\N,"2021-08-27 15:26:05.668"
"K006","4","2021-08-27 15:26:05.436000","1","24","0","0","67","0",\N,"2021-08-27 15:26:05.668"
"K006","1","2021-08-27 15:26:05.436000","1","21","0","71","0","62",\N,"2021-08-27 15:26:05.668"
"K006","4","2021-08-27 15:26:05.436000","1","24","0","0","67","0",\N,"2021-08-27 15:26:05.668"
"K008","3","2021-08-27 15:26:05.498000","1","31","0","0","0","51",\N,"2021-08-27 15:26:05.668"
"K008","4","2021-08-27 15:26:05.498000","1","32","0","71","0","0",\N,"2021-08-27 15:26:05.668"
"K011","2","2021-08-27 15:26:05.584000","1","42","163","58","0","0",\N,"2021-08-27 15:26:05.668"
"K013","1","2021-08-27 15:26:05.585000","1","49","69","0","79","70",\N,"2021-08-27 15:26:05.668"
"K013","2","2021-08-27 15:26:05.585000","1","50","0","0","62","0",\N,"2021-08-27 15:26:05.668"
"K013","3","2021-08-27 15:26:05.585000","1","51","999","999","764","999",\N,"2021-08-27 15:26:05.668"
"K013","4","2021-08-27 15:26:05.585000","1","52","0","149","0","0",\N,"2021-08-27 15:26:05.668"
"K006","1","2021-08-27 15:26:05.663000","1","21","0","71","0","62",\N,"2021-08-27 15:26:05.668"
"K006","4","2021-08-27 15:26:05.663000","1","24","0","0","66","0",\N,"2021-08-27 15:26:05.668"
"K013","3","2021-08-27 15:26:05.779000","1","51","999","999","734","999",\N,"2021-08-27 15:26:07.355"
"K013","4","2021-08-27 15:26:05.779000","1","52","0","86","0","0",\N,"2021-08-27 15:26:07.355"
"K008","3","2021-08-27 15:26:05.803000","1","31","0","0","0","53",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:05.803000","1","32","0","72","0","0",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:05.889000","1","42","162","57","0","0",\N,"2021-08-27 15:26:07.355"
"K013","3","2021-08-27 15:26:05.896000","1","51","0","0","70","0",\N,"2021-08-27 15:26:07.355"
"K006","1","2021-08-27 15:26:05.961000","1","21","0","71","0","62",\N,"2021-08-27 15:26:07.355"
"K006","4","2021-08-27 15:26:05.961000","1","24","0","0","66","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:06.096000","1","53","0","60","0","121",\N,"2021-08-27 15:26:07.355"
"K014","2","2021-08-27 15:26:06.096000","1","54","999","434","999","999",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:06.096000","1","56","0","83","0","0",\N,"2021-08-27 15:26:07.355"
"K008","3","2021-08-27 15:26:06.108000","1","31","0","0","0","52",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:06.108000","1","32","0","72","0","0",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:06.194000","1","42","163","58","0","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:06.221000","1","53","0","70","0","116",\N,"2021-08-27 15:26:07.355"
"K014","2","2021-08-27 15:26:06.221000","1","54","999","332","999","999",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:06.221000","1","56","0","83","0","0",\N,"2021-08-27 15:26:07.355"
"K006","1","2021-08-27 15:26:06.272000","1","21","0","72","0","62",\N,"2021-08-27 15:26:07.355"
"K006","4","2021-08-27 15:26:06.272000","1","24","0","0","66","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:06.363000","1","53","212","486","0","999",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:06.411000","1","32","0","72","0","0",\N,"2021-08-27 15:26:07.355"
"K014","2","2021-08-27 15:26:06.363000","1","54","999","127","492","999",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:06.363000","1","56","0","196","0","0",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:06.501000","1","42","164","58","0","0",\N,"2021-08-27 15:26:07.355"
"K009","2","2021-08-27 15:26:06.570000","1","34","80","89","90","0",\N,"2021-08-27 15:26:07.355"
"K006","1","2021-08-27 15:26:06.578000","1","21","0","71","0","62",\N,"2021-08-27 15:26:07.355"
"K006","4","2021-08-27 15:26:06.578000","1","24","0","0","66","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:06.631000","1","53","974","680","0","999",\N,"2021-08-27 15:26:07.355"
"K014","2","2021-08-27 15:26:06.631000","1","54","67","54","0","0",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:06.631000","1","56","0","63","0","0",\N,"2021-08-27 15:26:07.355"
"K008","3","2021-08-27 15:26:06.717000","1","31","0","0","0","55",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:06.717000","1","32","0","62","0","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:06.768000","1","53","999","115","0","999",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:06.805000","1","42","164","58","0","0",\N,"2021-08-27 15:26:07.355"
"K009","1","2021-08-27 15:26:06.874000","1","33","0","131","0","0",\N,"2021-08-27 15:26:07.355"
"K009","2","2021-08-27 15:26:06.874000","1","34","999","999","999","741",\N,"2021-08-27 15:26:07.355"
"K006","1","2021-08-27 15:26:06.882000","1","21","0","71","0","62",\N,"2021-08-27 15:26:07.355"
"K006","4","2021-08-27 15:26:06.882000","1","24","0","0","66","0",\N,"2021-08-27 15:26:07.355"
"K008","3","2021-08-27 15:26:07.020000","1","31","0","0","0","64",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:07.020000","1","32","0","56","0","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:07.042000","1","53","0","0","0","54",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:07.042000","1","56","0","64","0","0",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:07.109000","1","42","164","59","0","0",\N,"2021-08-27 15:26:07.355"
"K006","1","2021-08-27 15:26:07.187000","1","21","0","72","0","62",\N,"2021-08-27 15:26:07.355"
"K006","4","2021-08-27 15:26:07.187000","1","24","0","0","65","0",\N,"2021-08-27 15:26:07.355"
"K009","1","2021-08-27 15:26:07.234000","1","33","0","105","0","0",\N,"2021-08-27 15:26:07.355"
"K009","2","2021-08-27 15:26:07.234000","1","34","999","999","999","999",\N,"2021-08-27 15:26:07.355"
"K008","3","2021-08-27 15:26:07.324000","1","31","0","0","0","67",\N,"2021-08-27 15:26:07.355"
"K008","4","2021-08-27 15:26:07.324000","1","32","0","59","0","0",\N,"2021-08-27 15:26:07.355"
"K014","1","2021-08-27 15:26:07.350000","1","53","0","0","0","51",\N,"2021-08-27 15:26:07.355"
"K014","4","2021-08-27 15:26:07.350000","1","56","0","66","0","0",\N,"2021-08-27 15:26:07.355"
"K011","2","2021-08-27 15:26:07.412000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:07.492000","1","21","0","70","0","61",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:07.492000","1","24","0","0","66","0",\N,"2021-08-27 15:26:09.247"
"K009","1","2021-08-27 15:26:07.539000","1","33","148","999","995","999",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:07.627000","1","31","0","0","0","71",\N,"2021-08-27 15:26:09.247"
"K008","4","2021-08-27 15:26:07.627000","1","32","88","0","58","79",\N,"2021-08-27 15:26:09.247"
"K014","1","2021-08-27 15:26:07.656000","1","53","0","0","0","52",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:07.656000","1","56","0","68","0","0",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:07.718000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K009","2","2021-08-27 15:26:07.539000","1","34","999","999","325","999",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:07.798000","1","21","0","71","0","61",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:07.798000","1","24","0","0","67","0",\N,"2021-08-27 15:26:09.247"
"K009","1","2021-08-27 15:26:07.917000","1","33","648","999","999","999",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:07.933000","1","31","0","0","0","68",\N,"2021-08-27 15:26:09.247"
"K008","4","2021-08-27 15:26:07.933000","1","32","98","0","67","88",\N,"2021-08-27 15:26:09.247"
"K014","1","2021-08-27 15:26:07.960000","1","53","0","0","0","51",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:07.960000","1","56","0","69","0","0",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:08.023000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:08.103000","1","21","0","70","0","60",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:08.103000","1","24","0","0","67","0",\N,"2021-08-27 15:26:09.247"
"K009","1","2021-08-27 15:26:08.226000","1","33","293","999","999","999",\N,"2021-08-27 15:26:09.247"
"K009","4","2021-08-27 15:26:08.226000","1","36","540","116","0","337",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:08.237000","1","31","0","0","0","79",\N,"2021-08-27 15:26:09.247"
"K008","4","2021-08-27 15:26:08.237000","1","32","84","0","56","77",\N,"2021-08-27 15:26:09.247"
"K014","1","2021-08-27 15:26:08.265000","1","53","0","0","0","51",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:08.265000","1","56","0","69","0","0",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:08.328000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:08.408000","1","21","0","69","0","60",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:08.408000","1","24","0","0","67","0",\N,"2021-08-27 15:26:09.247"
"K009","1","2021-08-27 15:26:08.533000","1","33","0","0","130","119",\N,"2021-08-27 15:26:09.247"
"K009","4","2021-08-27 15:26:08.533000","1","36","999","994","999","999",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:08.541000","1","31","0","0","0","63",\N,"2021-08-27 15:26:09.247"
"K014","1","2021-08-27 15:26:08.570000","1","53","0","0","0","51",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:08.570000","1","56","0","70","0","0",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:08.634000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:08.712000","1","21","0","69","0","60",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:08.712000","1","24","0","0","68","0",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:08.845000","1","31","0","0","0","74",\N,"2021-08-27 15:26:09.247"
"K009","3","2021-08-27 15:26:08.845000","1","35","69","0","0","0",\N,"2021-08-27 15:26:09.247"
"K009","4","2021-08-27 15:26:08.845000","1","36","999","999","999","999",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:08.875000","1","56","0","71","0","0",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:08.939000","1","42","165","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:09.017000","1","21","0","69","0","59",\N,"2021-08-27 15:26:09.247"
"K006","4","2021-08-27 15:26:09.017000","1","24","0","0","68","0",\N,"2021-08-27 15:26:09.247"
"K008","3","2021-08-27 15:26:09.149000","1","31","0","0","0","55",\N,"2021-08-27 15:26:09.247"
"K009","1","2021-08-27 15:26:09.150000","1","33","0","0","53","0",\N,"2021-08-27 15:26:09.247"
"K009","2","2021-08-27 15:26:09.150000","1","34","53","69","0","0",\N,"2021-08-27 15:26:09.247"
"K009","3","2021-08-27 15:26:09.150000","1","35","999","999","571","999",\N,"2021-08-27 15:26:09.247"
"K014","4","2021-08-27 15:26:09.179000","1","56","0","71","0","0",\N,"2021-08-27 15:26:09.247"
"K009","4","2021-08-27 15:26:09.150000","1","36","871","594","999","999",\N,"2021-08-27 15:26:09.247"
"K011","2","2021-08-27 15:26:09.242000","1","42","164","59","0","0",\N,"2021-08-27 15:26:09.247"
"K006","1","2021-08-27 15:26:09.321000","1","21","0","70","0","60",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:09.321000","1","24","0","0","67","0",\N,"2021-08-27 15:26:11.955"
"K008","3","2021-08-27 15:26:09.454000","1","31","0","0","0","60",\N,"2021-08-27 15:26:11.955"
"K009","2","2021-08-27 15:26:09.460000","1","34","67","83","0","0",\N,"2021-08-27 15:26:11.955"
"K009","3","2021-08-27 15:26:09.460000","1","35","999","999","999","999",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:09.486000","1","56","0","75","0","0",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:09.547000","1","42","164","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:09.627000","1","21","0","69","0","60",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:09.627000","1","24","0","0","68","0",\N,"2021-08-27 15:26:11.955"
"K008","3","2021-08-27 15:26:09.758000","1","31","0","0","0","72",\N,"2021-08-27 15:26:11.955"
"K009","2","2021-08-27 15:26:09.769000","1","34","0","67","0","0",\N,"2021-08-27 15:26:11.955"
"K009","3","2021-08-27 15:26:09.769000","1","35","999","999","999","999",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:09.790000","1","55","0","52","0","0",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:09.790000","1","56","886","991","889","999",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:09.853000","1","42","164","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:09.930000","1","21","0","70","0","60",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:09.930000","1","24","0","0","68","0",\N,"2021-08-27 15:26:11.955"
"K008","3","2021-08-27 15:26:10.062000","1","31","0","0","0","51",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:10.095000","1","55","191","183","132","182",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:10.095000","1","56","999","999","999","999",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:10.158000","1","42","164","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:10.236000","1","21","0","70","0","60",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:10.236000","1","24","0","0","68","0",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:10.404000","1","55","600","0","146","146",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:10.460000","1","42","163","59","0","0",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:10.404000","1","56","999","999","999","999",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:10.540000","1","21","0","72","0","62",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:10.540000","1","24","0","0","66","0",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:10.720000","1","55","999","999","564","999",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:10.720000","1","56","0","680","801","513",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:10.767000","1","42","164","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:10.844000","1","21","0","72","0","62",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:10.844000","1","24","0","0","66","0",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:11.026000","1","55","999","999","999","999",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:11.026000","1","56","0","61","0","0",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:11.071000","1","42","163","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:11.148000","1","21","0","72","0","62",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:11.148000","1","24","0","0","65","0",\N,"2021-08-27 15:26:11.955"
"K014","1","2021-08-27 15:26:11.335000","1","53","0","0","0","52",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:11.335000","1","55","951","999","999","999",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:11.335000","1","56","0","63","0","0",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:11.375000","1","42","163","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:11.453000","1","21","0","72","0","62",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:11.453000","1","24","0","0","65","0",\N,"2021-08-27 15:26:11.955"
"K014","1","2021-08-27 15:26:11.640000","1","53","0","0","0","52",\N,"2021-08-27 15:26:11.955"
"K014","3","2021-08-27 15:26:11.640000","1","55","0","0","58","0",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:11.640000","1","56","0","58","0","0",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:11.679000","1","42","163","59","0","0",\N,"2021-08-27 15:26:11.955"
"K006","1","2021-08-27 15:26:11.759000","1","21","0","72","0","62",\N,"2021-08-27 15:26:11.955"
"K006","4","2021-08-27 15:26:11.759000","1","24","0","0","65","0",\N,"2021-08-27 15:26:11.955"
"K014","1","2021-08-27 15:26:11.950000","1","53","0","0","0","55",\N,"2021-08-27 15:26:11.955"
"K014","4","2021-08-27 15:26:11.950000","1","56","0","74","0","0",\N,"2021-08-27 15:26:11.955"
"K011","2","2021-08-27 15:26:11.985000","1","42","164","59","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:12.063000","1","21","0","72","0","62",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:12.063000","1","24","0","0","65","0",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:12.256000","1","56","0","54","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:12.290000","1","42","164","59","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:12.368000","1","21","0","72","0","62",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:12.368000","1","24","0","0","65","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:12.595000","1","42","164","59","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:12.674000","1","21","0","72","0","62",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:12.674000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K010","3","2021-08-27 15:26:12.826000","1","39","0","0","0","54",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:12.901000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:12.976000","1","21","0","72","0","62",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:12.976000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K009","3","2021-08-27 15:26:13.126000","1","35","0","0","51","0",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:13.170000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:13.170000","1","56","0","66","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:13.206000","1","42","165","59","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:13.281000","1","21","0","72","0","62",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:13.281000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K009","3","2021-08-27 15:26:13.432000","1","35","0","0","55","0",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:13.475000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:13.475000","1","56","0","67","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:13.510000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:13.585000","1","21","0","72","0","63",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:13.585000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K010","3","2021-08-27 15:26:13.746000","1","39","0","0","51","0",\N,"2021-08-27 15:26:14.811"
"K010","4","2021-08-27 15:26:13.746000","1","40","56","73","0","66",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:13.782000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:13.782000","1","56","0","67","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:13.814000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:13.891000","1","21","0","73","0","63",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:13.891000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K009","1","2021-08-27 15:26:14.042000","1","33","0","51","0","0",\N,"2021-08-27 15:26:14.811"
"K010","4","2021-08-27 15:26:14.048000","1","40","106","106","77","117",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:14.086000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:14.086000","1","56","0","67","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:14.119000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:14.196000","1","21","0","72","0","63",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:14.196000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K010","4","2021-08-27 15:26:14.356000","1","40","285","0","80","57",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:14.391000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:14.391000","1","56","0","68","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:14.423000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:14.500000","1","21","0","72","0","63",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:14.500000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K010","4","2021-08-27 15:26:14.662000","1","40","999","968","0","999",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:14.693000","1","53","0","0","0","55",\N,"2021-08-27 15:26:14.811"
"K014","4","2021-08-27 15:26:14.693000","1","56","0","68","0","0",\N,"2021-08-27 15:26:14.811"
"K011","2","2021-08-27 15:26:14.727000","1","42","164","60","0","0",\N,"2021-08-27 15:26:14.811"
"K006","1","2021-08-27 15:26:14.806000","1","21","0","73","0","63",\N,"2021-08-27 15:26:14.811"
"K006","4","2021-08-27 15:26:14.806000","1","24","0","0","64","0",\N,"2021-08-27 15:26:14.811"
"K014","1","2021-08-27 15:26:15.002000","1","53","0","0","0","55",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:15.002000","1","56","0","69","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:15.032000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:15.125000","1","21","0","73","0","63",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:15.125000","1","24","0","0","63","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:15.204000","1","39","60","62","0","0",\N,"2021-08-27 15:26:17.175"
"K010","4","2021-08-27 15:26:15.204000","1","40","999","999","294","999",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:15.307000","1","53","0","0","0","55",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:15.307000","1","56","0","69","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:15.338000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:15.358000","1","39","999","999","501","999",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:15.416000","1","21","0","73","0","63",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:15.416000","1","24","0","0","63","0",\N,"2021-08-27 15:26:17.175"
"K008","3","2021-08-27 15:26:15.541000","1","31","0","0","0","67",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:15.609000","1","53","0","0","0","55",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:15.609000","1","56","0","69","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:15.643000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:15.721000","1","21","0","71","0","62",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:15.721000","1","24","0","0","64","0",\N,"2021-08-27 15:26:17.175"
"K010","4","2021-08-27 15:26:15.358000","1","40","999","874","910","999",\N,"2021-08-27 15:26:17.175"
"K008","3","2021-08-27 15:26:15.846000","1","31","0","0","0","65",\N,"2021-08-27 15:26:17.175"
"K014","1","2021-08-27 15:26:15.913000","1","53","0","0","0","55",\N,"2021-08-27 15:26:17.175"
"K014","4","2021-08-27 15:26:15.913000","1","56","0","69","0","0",\N,"2021-08-27 15:26:17.175"
"K011","2","2021-08-27 15:26:15.948000","1","42","164","60","0","0",\N,"2021-08-27 15:26:17.175"
"K010","3","2021-08-27 15:26:15.960000","1","39","999","999","906","999",\N,"2021-08-27 15:26:17.175"
"K006","1","2021-08-27 15:26:16.026000","1","21","0","72","0","62",\N,"2021-08-27 15:26:17.175"
"K006","4","2021-08-27 15:26:16.026000","1","24","0","0","64","0",\N,"2021-08-27 15:26:17.175"
"K008","3","2021-08-27 15:26:16.150000","1","31","0","0","0","60",\N,"2021-08-27 15:26:17.175"
