board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K010,3,13:32.0,1,39,58,0,0,141,\N,13:32.4
K009,3,13:32.1,1,35,77,64,70,0,\N,13:32.4
K015,1,13:32.2,1,57,82,54,0,70,\N,13:32.4
K015,4,13:32.2,1,60,53,0,0,0,\N,13:32.4
K014,4,13:32.2,1,56,999,999,841,999,\N,13:32.4
K010,1,13:32.3,1,37,70,53,99,94,\N,13:32.4
K010,2,13:32.3,1,38,980,999,999,999,\N,13:32.4
K010,3,13:32.3,1,39,58,0,0,142,\N,13:32.4
K009,3,13:32.5,1,35,77,64,70,0,\N,13:32.8
K015,1,13:32.5,1,57,82,54,0,70,\N,13:32.8
K015,4,13:32.5,1,60,53,0,0,0,\N,13:32.8
K014,4,13:32.5,1,56,999,999,748,999,\N,13:32.8
K010,1,13:32.6,1,37,69,54,97,91,\N,13:32.8
K010,2,13:32.6,1,38,999,999,999,999,\N,13:32.8
K010,3,13:32.6,1,39,62,0,0,140,\N,13:32.8
K009,3,13:32.8,1,35,76,65,71,0,\N,13:32.8
K015,1,13:32.8,1,57,82,54,0,70,\N,13:32.8
K015,4,13:32.8,1,60,54,0,0,0,\N,13:32.8
K014,4,13:32.8,1,56,999,999,741,999,\N,13:33.2
K010,1,13:32.9,1,37,69,53,95,91,\N,13:33.2
K010,2,13:32.9,1,38,999,999,999,999,\N,13:33.2
K009,3,13:33.1,1,35,77,64,70,0,\N,13:33.2
K014,4,13:33.1,1,56,999,999,793,999,\N,13:33.2
K015,1,13:33.1,1,57,82,54,0,70,\N,13:33.2
K015,4,13:33.1,1,60,53,0,0,0,\N,13:33.2
K010,3,13:32.9,1,39,61,0,0,140,\N,13:33.2
K010,1,13:33.4,1,37,70,54,98,91,\N,13:33.7
K010,2,13:33.4,1,38,992,999,999,999,\N,13:33.7
K009,3,13:33.4,1,35,77,64,70,0,\N,13:33.7
K010,3,13:33.4,1,39,58,0,0,141,\N,13:33.7
K014,4,13:33.4,1,56,999,999,790,999,\N,13:33.7
K015,1,13:33.4,1,57,82,54,0,70,\N,13:33.7
K015,4,13:33.4,1,60,54,0,0,0,\N,13:33.7
K010,1,13:33.6,1,37,69,53,95,90,\N,13:33.7
K010,2,13:33.6,1,38,999,999,999,999,\N,13:33.7
K010,3,13:33.6,1,39,61,0,0,140,\N,13:33.7
K009,3,13:33.7,1,35,77,64,70,0,\N,13:33.7
K015,1,13:33.7,1,57,83,53,0,70,\N,13:34.1
K015,4,13:33.7,1,60,54,0,0,0,\N,13:34.1
K014,4,13:33.7,1,56,999,999,775,999,\N,13:34.1
K010,1,13:33.9,1,37,69,53,95,91,\N,13:34.1
K010,2,13:33.9,1,38,992,999,999,999,\N,13:34.1
K010,3,13:33.9,1,39,61,0,0,140,\N,13:34.1
K009,3,13:34.0,1,35,77,64,70,0,\N,13:34.1
K015,1,13:34.0,1,57,83,53,0,70,\N,13:34.1
K015,4,13:34.0,1,60,54,0,0,0,\N,13:34.1
K014,4,13:34.1,1,56,999,999,782,999,\N,13:34.1
K010,1,13:34.2,1,37,69,54,95,89,\N,13:34.5
K010,2,13:34.2,1,38,995,999,999,999,\N,13:34.5
K010,3,13:34.2,1,39,61,0,0,140,\N,13:34.5
K009,3,13:34.3,1,35,77,64,70,0,\N,13:34.5
K015,1,13:34.3,1,57,83,54,0,71,\N,13:34.5
K015,4,13:34.3,1,60,54,0,0,0,\N,13:34.5
K014,4,13:34.4,1,56,999,999,784,999,\N,13:34.5
K010,1,13:34.5,1,37,69,54,96,89,\N,13:34.5
K010,2,13:34.5,1,38,999,999,999,999,\N,13:34.5
K010,3,13:34.5,1,39,61,0,0,140,\N,13:34.5
K009,3,13:34.6,1,35,77,64,70,0,\N,13:34.9
K015,1,13:34.6,1,57,83,54,0,71,\N,13:34.9
K015,4,13:34.6,1,60,55,0,0,0,\N,13:34.9
K014,4,13:34.7,1,56,999,999,810,999,\N,13:34.9
K010,1,13:34.8,1,37,68,52,93,90,\N,13:34.9
K010,2,13:34.8,1,38,989,999,999,999,\N,13:34.9
K010,3,13:34.8,1,39,62,0,0,140,\N,13:34.9
K009,3,13:34.9,1,35,77,64,70,0,\N,13:34.9
K015,1,13:34.9,1,57,83,53,0,71,\N,13:35.4
K015,4,13:34.9,1,60,55,0,0,0,\N,13:35.4
K014,4,13:35.0,1,56,999,999,833,999,\N,13:35.4
K010,1,13:35.1,1,37,69,53,95,91,\N,13:35.4
K010,2,13:35.1,1,38,986,999,999,999,\N,13:35.4
K010,3,13:35.1,1,39,60,0,0,141,\N,13:35.4
K009,3,13:35.2,1,35,78,64,69,0,\N,13:35.4
K015,1,13:35.2,1,57,83,53,0,71,\N,13:35.4
K015,4,13:35.2,1,60,55,0,0,0,\N,13:35.4
K014,4,13:35.3,1,56,999,999,844,999,\N,13:35.4
K010,1,13:35.4,1,37,68,53,93,90,\N,13:35.8
K010,2,13:35.4,1,38,983,999,999,999,\N,13:35.8
K010,3,13:35.4,1,39,61,0,0,140,\N,13:35.8
K009,3,13:35.5,1,35,78,64,69,0,\N,13:35.8
K015,1,13:35.6,1,57,83,54,0,72,\N,13:35.8
K015,4,13:35.6,1,60,55,0,0,0,\N,13:35.8
K010,1,13:35.7,1,37,68,53,92,90,\N,13:35.8
K010,2,13:35.7,1,38,987,999,999,999,\N,13:35.8
K010,3,13:35.7,1,39,62,0,0,140,\N,13:35.8
K014,4,13:35.7,1,56,999,999,841,999,\N,13:35.8
K009,3,13:35.8,1,35,78,64,69,0,\N,13:35.8
K015,1,13:35.9,1,57,82,53,0,72,\N,13:36.3
K015,4,13:35.9,1,60,55,0,0,0,\N,13:36.3
K014,4,13:36.0,1,56,999,999,832,999,\N,13:36.3
K010,1,13:36.0,1,37,69,54,94,88,\N,13:36.3
K010,2,13:36.0,1,38,992,999,999,999,\N,13:36.3
K009,3,13:36.1,1,35,78,64,69,0,\N,13:36.3
K015,1,13:36.2,1,57,83,53,0,72,\N,13:36.3
K015,4,13:36.2,1,60,56,0,0,0,\N,13:36.3
K010,3,13:36.0,1,39,62,0,0,140,\N,13:36.3
K014,4,13:36.3,1,56,999,999,804,999,\N,13:36.3
K010,1,13:36.3,1,37,69,55,94,88,\N,13:36.7
K010,2,13:36.3,1,38,999,999,999,999,\N,13:36.7
K010,3,13:36.3,1,39,63,0,0,140,\N,13:36.7
K009,3,13:36.4,1,35,77,64,70,0,\N,13:36.7
K015,1,13:36.5,1,57,83,53,0,72,\N,13:36.7
K015,4,13:36.5,1,60,56,0,0,0,\N,13:36.7
K014,4,13:36.6,1,56,999,999,813,999,\N,13:36.7
K010,1,13:36.6,1,37,69,54,93,88,\N,13:36.7
K010,2,13:36.6,1,38,999,999,999,999,\N,13:36.7
K010,3,13:36.6,1,39,63,0,0,139,\N,13:36.7
K009,3,13:36.7,1,35,78,64,69,0,\N,13:37.1
K015,1,13:36.8,1,57,83,53,0,72,\N,13:37.1
K015,4,13:36.8,1,60,56,0,0,0,\N,13:37.1
K014,4,13:36.9,1,56,999,999,812,999,\N,13:37.1
K010,1,13:36.9,1,37,69,54,93,87,\N,13:37.1
K010,2,13:36.9,1,38,999,999,999,999,\N,13:37.1
K010,3,13:36.9,1,39,63,0,0,139,\N,13:37.1
K009,3,13:37.0,1,35,78,64,69,0,\N,13:37.1
K015,1,13:37.1,1,57,83,53,0,72,\N,13:37.1
K015,4,13:37.1,1,60,56,0,0,0,\N,13:37.1
K014,4,13:37.2,1,56,999,999,839,999,\N,13:37.6
K010,1,13:37.2,1,37,69,54,93,88,\N,13:37.6
K010,2,13:37.2,1,38,996,999,999,999,\N,13:37.6
K010,3,13:37.2,1,39,63,0,0,140,\N,13:37.6
K009,3,13:37.3,1,35,78,64,69,0,\N,13:37.6
K015,1,13:37.4,1,57,83,53,0,72,\N,13:37.6
K015,4,13:37.4,1,60,56,0,0,0,\N,13:37.6
K014,4,13:37.5,1,56,999,999,869,999,\N,13:37.6
K010,1,13:37.6,1,37,68,53,92,89,\N,13:37.6
K010,2,13:37.6,1,38,987,999,999,999,\N,13:37.6
K010,3,13:37.6,1,39,62,0,0,140,\N,13:37.6
K009,3,13:37.6,1,35,78,63,69,0,\N,13:38.0
K015,1,13:37.7,1,57,83,53,0,72,\N,13:38.0
K015,4,13:37.7,1,60,56,0,0,0,\N,13:38.0
K014,4,13:37.8,1,56,999,999,884,999,\N,13:38.0
K010,1,13:37.9,1,37,69,55,96,88,\N,13:38.0
K010,2,13:37.9,1,38,992,999,999,999,\N,13:38.0
K010,3,13:37.9,1,39,61,0,0,141,\N,13:38.0
K009,3,13:38.0,1,35,78,63,69,0,\N,13:38.0
K015,1,13:38.0,1,57,83,54,0,72,\N,13:38.4
K015,4,13:38.0,1,60,56,0,0,0,\N,13:38.4
K014,4,13:38.2,1,56,999,999,832,999,\N,13:38.4
K010,1,13:38.2,1,37,69,54,93,86,\N,13:38.4
K010,2,13:38.2,1,38,999,999,999,999,\N,13:38.4
K010,3,13:38.2,1,39,64,0,0,139,\N,13:38.4
K009,3,13:38.3,1,35,78,64,69,0,\N,13:38.4
K015,1,13:38.3,1,57,83,54,0,72,\N,13:38.4
K015,4,13:38.3,1,60,57,0,0,0,\N,13:38.4
K014,4,13:38.5,1,56,999,999,773,999,\N,13:38.8
K010,1,13:38.5,1,37,69,54,93,86,\N,13:38.8
K010,2,13:38.5,1,38,999,999,999,999,\N,13:38.8
K010,3,13:38.5,1,39,63,0,0,139,\N,13:38.8
K009,3,13:38.6,1,35,78,63,69,0,\N,13:38.8
K015,1,13:38.6,1,57,83,54,0,72,\N,13:38.8
K015,4,13:38.6,1,60,57,0,0,0,\N,13:38.8
K010,1,13:38.8,1,37,68,52,91,88,\N,13:38.8
K010,2,13:38.8,1,38,999,999,999,999,\N,13:38.8
K014,4,13:38.8,1,56,999,999,764,999,\N,13:38.8
K010,3,13:38.8,1,39,64,0,0,139,\N,13:38.8
K009,3,13:38.9,1,35,78,63,69,0,\N,13:39.2
K015,1,13:38.9,1,57,83,54,0,72,\N,13:39.2
K015,4,13:38.9,1,60,57,0,0,0,\N,13:39.2
K014,4,13:39.1,1,56,999,999,784,999,\N,13:39.2
K010,1,13:39.1,1,37,68,51,91,89,\N,13:39.2
K010,2,13:39.1,1,38,999,999,999,999,\N,13:39.2
K009,3,13:39.2,1,35,78,64,69,0,\N,13:39.2
K015,1,13:39.2,1,57,83,53,0,72,\N,13:39.2
K015,4,13:39.2,1,60,57,0,0,0,\N,13:39.2
K010,3,13:39.1,1,39,64,0,0,139,\N,13:39.7
K014,4,13:39.4,1,56,999,999,825,999,\N,13:39.7
K010,1,13:39.5,1,37,68,0,90,91,\N,13:39.7
K010,2,13:39.5,1,38,995,999,999,999,\N,13:39.7
K009,3,13:39.5,1,35,78,64,69,0,\N,13:39.7
K010,3,13:39.5,1,39,63,0,0,140,\N,13:39.7
K015,1,13:39.5,1,57,83,53,0,72,\N,13:39.7
K015,4,13:39.5,1,60,57,0,0,0,\N,13:39.7
K014,4,13:39.7,1,56,999,999,849,999,\N,13:39.7
K010,1,13:39.7,1,37,67,52,89,89,\N,13:39.7
K010,2,13:39.7,1,38,978,999,999,999,\N,13:39.7
K010,3,13:39.7,1,39,64,0,0,139,\N,13:40.1
K009,3,13:39.8,1,35,78,63,69,0,\N,13:40.1
K015,1,13:39.8,1,57,83,53,0,72,\N,13:40.1
K015,4,13:39.8,1,60,57,0,0,0,\N,13:40.1
K014,4,13:40.0,1,56,999,999,878,999,\N,13:40.1
K010,1,13:40.1,1,37,66,63,87,79,\N,13:40.1
K010,2,13:40.1,1,38,945,999,999,999,\N,13:40.1
K010,3,13:40.1,1,39,69,0,0,137,\N,13:40.1
K009,3,13:40.1,1,35,79,63,68,0,\N,13:40.1
K015,1,13:40.1,1,57,83,53,0,73,\N,13:40.1
K015,4,13:40.1,1,60,57,0,0,0,\N,13:40.1
K014,4,13:40.3,1,56,999,999,999,999,\N,13:40.7
K009,3,13:40.4,1,35,82,61,65,0,\N,13:40.7
K015,1,13:40.4,1,57,82,53,0,73,\N,13:40.7
K015,4,13:40.4,1,60,56,0,0,0,\N,13:40.7
K010,1,13:40.4,1,37,70,67,103,70,\N,13:40.7
K010,2,13:40.4,1,38,999,999,999,999,\N,13:40.7
K010,3,13:40.4,1,39,77,0,0,136,\N,13:40.7
K014,4,13:40.6,1,56,999,999,999,999,\N,13:40.7
K009,3,13:40.7,1,35,81,62,67,0,\N,13:41.0
K015,1,13:40.7,1,57,83,53,0,73,\N,13:41.0
K015,4,13:40.7,1,60,60,0,0,0,\N,13:41.0
K010,1,13:40.8,1,37,64,57,69,88,\N,13:41.0
K010,2,13:40.8,1,38,922,999,999,999,\N,13:41.0
K010,3,13:40.8,1,39,92,0,0,121,\N,13:41.0
K009,3,13:41.0,1,35,78,64,70,0,\N,13:41.0
K015,1,13:41.0,1,57,84,54,0,72,\N,13:41.5
K015,4,13:41.0,1,60,58,0,0,0,\N,13:41.5
K010,1,13:41.3,1,37,66,0,81,95,\N,13:41.5
K010,2,13:41.3,1,38,932,999,999,999,\N,13:41.5
K010,3,13:41.3,1,39,100,0,0,121,\N,13:41.5
K009,3,13:41.3,1,35,80,61,67,0,\N,13:41.5
K015,1,13:41.3,1,57,82,53,0,74,\N,13:41.5
K015,4,13:41.3,1,60,52,0,0,0,\N,13:41.5
K014,4,13:41.4,1,56,771,999,841,999,\N,13:41.5
K010,1,13:41.5,1,37,69,0,95,100,\N,13:41.5
K010,2,13:41.5,1,38,947,999,999,999,\N,13:41.5
K010,3,13:41.5,1,39,67,0,0,136,\N,13:41.5
K014,4,13:41.6,1,56,931,999,975,999,\N,13:41.9
K009,3,13:41.6,1,35,76,66,73,0,\N,13:41.9
K015,1,13:41.7,1,57,85,56,0,71,\N,13:41.9
K015,4,13:41.7,1,60,56,0,0,0,\N,13:41.9
K010,1,13:41.7,1,37,69,0,89,98,\N,13:41.9
K010,2,13:41.7,1,38,999,999,999,999,\N,13:41.9
K010,3,13:41.7,1,39,69,0,0,134,\N,13:41.9
K014,4,13:41.9,1,56,599,999,622,999,\N,13:41.9
K009,3,13:41.9,1,35,78,63,68,0,\N,13:42.4
K015,1,13:42.0,1,57,83,53,0,73,\N,13:42.4
K015,4,13:42.0,1,60,51,0,0,0,\N,13:42.4
K010,1,13:42.0,1,37,69,64,101,78,\N,13:42.4
K010,2,13:42.0,1,38,999,999,999,999,\N,13:42.4
K010,3,13:42.0,1,39,77,0,0,134,\N,13:42.4
K014,4,13:42.1,1,56,999,999,999,999,\N,13:42.4
K009,3,13:42.2,1,35,78,63,69,0,\N,13:42.4
K015,1,13:42.3,1,57,83,54,0,74,\N,13:42.4
K015,4,13:42.3,1,60,55,0,0,0,\N,13:42.4
K010,1,13:42.4,1,37,67,62,94,72,\N,13:42.8
K010,2,13:42.4,1,38,999,999,999,999,\N,13:42.8
K014,4,13:42.4,1,56,619,999,999,999,\N,13:42.8
K009,3,13:42.5,1,35,75,73,78,0,\N,13:42.8
K010,3,13:42.4,1,39,101,0,0,129,\N,13:42.8
K015,1,13:42.6,1,57,85,0,0,73,\N,13:42.8
K015,4,13:42.6,1,60,53,0,0,0,\N,13:42.8
K014,4,13:42.7,1,56,80,721,722,999,\N,13:42.8
K010,1,13:42.8,1,37,69,52,96,76,\N,13:42.8
K010,2,13:42.8,1,38,879,999,471,999,\N,13:42.8
K010,3,13:42.8,1,39,100,0,0,131,\N,13:42.8
K009,3,13:42.8,1,35,93,0,0,0,\N,13:43.2
K015,1,13:42.9,1,57,75,61,0,69,\N,13:43.2
K014,4,13:42.9,1,56,999,999,999,999,\N,13:43.2
K010,1,13:43.0,1,37,64,0,83,96,\N,13:43.2
K010,2,13:43.0,1,38,0,54,136,0,\N,13:43.2
K010,3,13:43.0,1,39,0,0,0,172,\N,13:43.2
K009,3,13:43.1,1,35,90,0,0,0,\N,13:43.2
K015,1,13:43.2,1,57,82,56,0,70,\N,13:43.2
K014,4,13:43.2,1,56,999,999,999,999,\N,13:43.2
K010,1,13:43.2,1,37,65,0,84,98,\N,13:43.6
K010,2,13:43.2,1,38,0,56,137,0,\N,13:43.6
Break,,,,,,,,,,
K010,3,13:43.2,1,39,0,0,0,170,\N,13:43.6
K009,3,13:48.0,1,35,85,58,60,0,\N,13:48.0
K009,4,13:48.0,1,36,0,0,51,0,\N,13:48.0
K015,1,13:48.1,1,57,999,999,999,999,\N,13:48.4
K015,4,13:48.1,1,60,105,62,0,93,\N,13:48.4
K010,1,13:48.1,1,37,73,72,125,102,\N,13:48.4
K010,2,13:48.1,1,38,0,115,234,69,\N,13:48.4
K010,3,13:48.1,1,39,0,0,0,174,\N,13:48.4
K014,4,13:48.2,1,56,0,157,76,0,\N,13:48.4
K009,3,13:48.4,1,35,0,0,93,128,\N,13:48.4
K009,4,13:48.4,1,36,0,0,51,0,\N,13:48.4
K014,4,13:48.4,1,56,57,159,67,0,\N,13:48.4
K015,1,13:48.4,1,57,999,999,999,999,\N,13:48.4
K015,4,13:48.4,1,60,67,98,0,99,\N,13:48.4
K010,1,13:48.4,1,37,69,55,99,111,\N,13:48.4
K010,2,13:48.4,1,38,0,102,225,0,\N,13:48.4
K010,3,13:48.4,1,39,0,0,0,177,\N,13:48.4
K009,3,13:48.7,1,35,999,999,999,999,\N,13:48.9
K014,4,13:48.7,1,56,83,195,0,0,\N,13:48.9
K015,1,13:48.7,1,57,352,228,205,179,\N,13:48.9
K010,1,13:48.7,1,37,67,51,91,104,\N,13:48.9
K010,2,13:48.7,1,38,0,94,130,0,\N,13:48.9
K010,3,13:48.7,1,39,58,0,0,168,\N,13:48.9
K009,4,13:48.7,1,36,0,0,75,0,\N,13:48.9
K014,4,13:49.0,1,56,75,177,54,0,\N,13:49.4
K015,1,13:49.0,1,57,999,999,999,741,\N,13:49.4
K009,3,13:49.0,1,35,999,999,999,895,\N,13:49.4
K015,4,13:49.0,1,60,0,59,0,74,\N,13:49.4
K010,1,13:49.1,1,37,69,0,94,107,\N,13:49.4
K010,2,13:49.1,1,38,0,68,145,0,\N,13:49.4
K010,3,13:49.1,1,39,61,0,0,165,\N,13:49.4
K014,4,13:49.3,1,56,68,173,57,0,\N,13:49.4
K010,1,13:49.4,1,37,68,0,93,106,\N,13:49.4
K010,2,13:49.4,1,38,0,69,144,0,\N,13:49.4
K010,3,13:49.4,1,39,58,0,0,159,\N,13:49.4
K009,3,13:49.4,1,35,999,999,999,837,\N,13:49.7
K015,1,13:49.4,1,57,999,999,999,825,\N,13:49.7
K015,4,13:49.4,1,60,0,54,0,78,\N,13:49.7
K014,4,13:49.6,1,56,68,175,56,0,\N,13:49.7
K010,1,13:49.7,1,37,68,0,92,105,\N,13:49.7
K010,2,13:49.7,1,38,0,77,141,0,\N,13:49.7
K010,3,13:49.7,1,39,54,0,0,158,\N,13:49.7
K009,3,13:49.7,1,35,999,999,999,772,\N,13:49.7
K015,1,13:49.7,1,57,999,999,999,668,\N,13:49.7
K015,4,13:49.7,1,60,0,0,0,72,\N,13:49.7
K014,4,13:49.9,1,56,67,174,57,0,\N,13:50.2
K010,1,13:50.0,1,37,68,0,92,106,\N,13:50.2
K010,2,13:50.0,1,38,0,76,142,0,\N,13:50.2
K010,3,13:50.0,1,39,54,0,0,158,\N,13:50.2
K009,3,13:50.0,1,35,999,999,999,762,\N,13:50.2
K015,1,13:50.1,1,57,999,999,999,685,\N,13:50.2
K015,4,13:50.1,1,60,0,0,0,72,\N,13:50.2
K014,4,13:50.2,1,56,67,175,56,0,\N,13:50.2
K010,1,13:50.3,1,37,68,0,92,106,\N,13:50.6
K010,2,13:50.3,1,38,0,75,143,0,\N,13:50.6
K010,3,13:50.3,1,39,56,0,0,158,\N,13:50.6
K009,3,13:50.3,1,35,999,999,999,821,\N,13:50.6
K015,1,13:50.3,1,57,999,999,999,755,\N,13:50.6
K015,4,13:50.3,1,60,0,0,0,75,\N,13:50.6
K014,4,13:50.5,1,56,67,175,56,0,\N,13:50.6
K010,1,13:50.6,1,37,68,0,92,107,\N,13:50.6
K010,2,13:50.6,1,38,0,74,143,0,\N,13:50.6
K010,3,13:50.6,1,39,56,0,0,158,\N,13:50.6
K015,1,13:50.6,1,57,999,999,999,785,\N,13:50.6
K009,3,13:50.6,1,35,999,999,999,845,\N,13:50.6
K015,4,13:50.6,1,60,0,0,0,77,\N,13:51.1
K014,4,13:50.8,1,56,67,174,56,0,\N,13:51.1
K010,1,13:50.9,1,37,68,0,92,107,\N,13:51.1
K010,2,13:50.9,1,38,0,71,144,0,\N,13:51.1
K010,3,13:50.9,1,39,58,0,0,157,\N,13:51.1
K015,1,13:50.9,1,57,999,999,999,853,\N,13:51.1
K009,3,13:50.9,1,35,999,999,999,879,\N,13:51.1
K014,4,13:51.1,1,56,68,175,55,0,\N,13:51.5
K010,1,13:51.2,1,37,68,0,92,107,\N,13:51.5
K010,2,13:51.2,1,38,0,71,144,0,\N,13:51.5
K010,3,13:51.2,1,39,59,0,0,158,\N,13:51.5
K015,4,13:50.9,1,60,0,56,0,80,\N,13:51.5
K009,3,13:51.2,1,35,999,999,999,924,\N,13:51.5
K015,1,13:51.4,1,57,999,999,999,911,\N,13:51.5
K015,4,13:51.4,1,60,0,59,0,82,\N,13:51.5
K014,4,13:51.4,1,56,68,175,55,0,\N,13:51.5
K010,1,13:51.5,1,37,68,0,92,108,\N,13:51.5
K010,2,13:51.5,1,38,0,70,145,0,\N,13:51.5
K010,3,13:51.5,1,39,61,0,0,159,\N,13:51.5
K009,3,13:51.6,1,35,999,999,999,992,\N,13:52.0
K015,1,13:51.6,1,57,999,999,999,996,\N,13:52.0
K015,4,13:51.6,1,60,0,67,0,85,\N,13:52.0
K014,4,13:51.8,1,56,69,176,54,0,\N,13:52.0
K010,1,13:51.8,1,37,68,0,92,108,\N,13:52.0
K010,2,13:51.8,1,38,0,70,145,0,\N,13:52.0
K010,3,13:51.8,1,39,62,0,0,159,\N,13:52.0
K015,1,13:51.8,1,57,999,999,999,999,\N,13:52.0
K015,4,13:51.8,1,60,0,68,0,85,\N,13:52.0
K009,3,13:51.9,1,35,999,999,999,999,\N,13:52.0
K014,4,13:52.1,1,56,69,175,55,0,\N,13:52.4
K010,1,13:52.1,1,37,68,0,92,108,\N,13:52.4
K010,2,13:52.1,1,38,0,71,144,0,\N,13:52.4
K010,3,13:52.1,1,39,60,0,0,159,\N,13:52.4
K015,1,13:52.2,1,57,999,999,999,960,\N,13:52.4
K015,4,13:52.2,1,60,0,67,0,82,\N,13:52.4
K014,4,13:52.4,1,56,69,176,55,0,\N,13:52.4
K009,3,13:52.4,1,35,999,999,999,961,\N,13:52.4
K010,1,13:52.4,1,37,68,0,92,107,\N,13:52.8
K010,2,13:52.4,1,38,0,72,144,0,\N,13:52.8
K010,3,13:52.4,1,39,59,0,0,158,\N,13:52.8
K015,1,13:52.5,1,57,999,999,999,945,\N,13:52.8
K015,4,13:52.5,1,60,0,65,0,82,\N,13:52.8
K009,3,13:52.7,1,35,999,999,999,951,\N,13:52.8
K014,4,13:52.7,1,56,68,176,55,0,\N,13:52.8
K010,1,13:52.7,1,37,68,0,92,108,\N,13:52.8
K010,2,13:52.7,1,38,0,71,144,0,\N,13:52.8
K010,3,13:52.7,1,39,60,0,0,159,\N,13:52.8
K015,1,13:52.8,1,57,999,999,999,972,\N,13:52.8
K015,4,13:52.8,1,60,0,65,0,84,\N,13:52.8
K009,3,13:52.8,1,35,999,999,999,970,\N,13:53.3
K014,4,13:53.0,1,56,68,176,55,0,\N,13:53.3
K010,1,13:53.0,1,37,68,0,92,107,\N,13:53.3
K010,2,13:53.0,1,38,0,72,145,0,\N,13:53.3
K010,3,13:53.0,1,39,60,0,0,158,\N,13:53.3
K009,3,13:53.2,1,35,999,999,999,973,\N,13:53.3
K015,1,13:53.2,1,57,999,999,999,970,\N,13:53.3
K015,4,13:53.2,1,60,0,65,0,84,\N,13:53.3
K014,4,13:53.3,1,56,68,176,55,0,\N,13:53.7
K010,1,13:53.3,1,37,68,0,92,108,\N,13:53.7
K010,2,13:53.3,1,38,0,72,145,0,\N,13:53.7
K010,3,13:53.3,1,39,60,0,0,158,\N,13:53.7
K009,3,13:53.5,1,35,999,999,999,982,\N,13:53.7
K015,1,13:53.5,1,57,999,999,999,968,\N,13:53.7
K015,4,13:53.5,1,60,0,65,0,84,\N,13:53.7
K014,4,13:53.6,1,56,69,176,55,0,\N,13:53.7
K010,1,13:53.6,1,37,68,0,92,108,\N,13:53.7
K010,2,13:53.6,1,38,0,71,145,0,\N,13:53.7
K010,3,13:53.6,1,39,60,0,0,159,\N,13:53.7
K009,3,13:53.8,1,35,999,999,999,989,\N,13:54.1
K015,1,13:53.8,1,57,999,999,999,967,\N,13:54.1
K015,4,13:53.8,1,60,0,65,0,84,\N,13:54.1
K014,4,13:53.9,1,56,68,176,55,0,\N,13:54.1
K010,1,13:53.9,1,37,68,0,92,108,\N,13:54.1
K010,2,13:53.9,1,38,0,71,145,0,\N,13:54.1
K010,3,13:53.9,1,39,59,0,0,158,\N,13:54.1
K009,3,13:54.1,1,35,999,999,999,999,\N,13:54.1
K015,1,13:54.1,1,57,999,999,999,965,\N,13:54.1
K014,4,13:54.2,1,56,68,176,55,0,\N,13:54.5
K010,1,13:54.2,1,37,68,0,92,108,\N,13:54.5
K010,2,13:54.2,1,38,0,71,145,0,\N,13:54.5
K010,3,13:54.2,1,39,60,0,0,158,\N,13:54.5
K015,4,13:54.1,1,60,0,65,0,84,\N,13:54.5
K009,3,13:54.4,1,35,999,999,999,999,\N,13:54.5
K009,4,13:54.4,1,36,0,0,51,0,\N,13:54.5
K015,1,13:54.4,1,57,999,999,999,987,\N,13:54.5
K015,4,13:54.4,1,60,0,66,0,85,\N,13:54.5
K014,4,13:54.5,1,56,68,176,55,0,\N,13:54.5
K010,1,13:54.5,1,37,68,0,92,108,\N,13:55.0
K010,2,13:54.5,1,38,0,70,146,0,\N,13:55.0
K010,3,13:54.5,1,39,61,0,0,158,\N,13:55.0
K009,3,13:54.7,1,35,999,999,999,999,\N,13:55.0
K009,4,13:54.7,1,36,0,0,52,0,\N,13:55.0
K015,1,13:54.7,1,57,999,999,999,993,\N,13:55.0
K015,4,13:54.7,1,60,0,66,0,86,\N,13:55.0
K014,4,13:54.8,1,56,68,176,56,0,\N,13:55.0
K010,1,13:54.8,1,37,68,0,92,108,\N,13:55.0
K010,2,13:54.8,1,38,0,71,146,0,\N,13:55.0
K010,3,13:54.8,1,39,60,0,0,158,\N,13:55.0
K009,3,13:55.0,1,35,999,999,999,999,\N,13:55.0
K015,1,13:55.0,1,57,999,999,999,969,\N,13:55.4
K015,4,13:55.0,1,60,0,65,0,84,\N,13:55.4
K014,4,13:55.1,1,56,68,176,56,0,\N,13:55.4
K010,1,13:55.1,1,37,68,0,92,108,\N,13:55.4
K010,2,13:55.1,1,38,0,71,145,0,\N,13:55.4
K010,3,13:55.1,1,39,60,0,0,158,\N,13:55.4
K009,3,13:55.3,1,35,999,999,999,970,\N,13:55.4
K015,1,13:55.3,1,57,999,999,999,963,\N,13:55.4
K015,4,13:55.3,1,60,0,64,0,84,\N,13:55.4
K014,4,13:55.4,1,56,68,176,55,0,\N,13:55.4
K010,1,13:55.5,1,37,69,0,92,108,\N,13:55.8
K010,2,13:55.5,1,38,0,72,145,0,\N,13:55.8
K010,3,13:55.5,1,39,60,0,0,158,\N,13:55.8
K009,3,13:55.6,1,35,999,999,999,957,\N,13:55.8
K015,1,13:55.7,1,57,999,999,999,935,\N,13:55.8
K015,4,13:55.7,1,60,0,64,0,83,\N,13:55.8
K014,4,13:55.7,1,56,68,176,56,0,\N,13:55.8
K010,1,13:55.8,1,37,68,0,92,108,\N,13:55.8
