board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K010,2,19:53.4,1,38,0,0,999,999,\N,19:53.7
K010,3,19:53.4,1,39,999,999,0,147,\N,19:53.7
K010,4,19:53.4,1,40,0,0,55,0,\N,19:53.7
K009,3,19:53.4,1,35,102,75,75,0,\N,19:53.7
K009,4,19:53.4,1,36,0,0,55,0,\N,19:53.7
K014,4,19:53.5,1,56,137,290,0,0,\N,19:53.7
K015,1,19:53.5,1,57,184,130,999,877,\N,19:53.7
K015,4,19:53.5,1,60,999,999,205,325,\N,19:53.7
K010,1,19:53.7,1,37,72,0,84,110,\N,19:53.7
K010,2,19:53.7,1,38,0,0,999,999,\N,19:53.7
K009,3,19:53.7,1,35,102,76,76,0,\N,19:53.7
K009,4,19:53.7,1,36,0,0,55,0,\N,19:53.7
K010,3,19:53.7,1,39,971,999,0,126,\N,19:54.2
K010,4,19:53.7,1,40,0,0,55,51,\N,19:54.2
K014,4,19:53.8,1,56,137,290,0,0,\N,19:54.2
K015,1,19:53.9,1,57,196,116,999,916,\N,19:54.2
K015,4,19:53.9,1,60,999,999,182,319,\N,19:54.2
K009,3,19:54.0,1,35,101,76,76,0,\N,19:54.2
K009,4,19:54.0,1,36,0,0,55,0,\N,19:54.2
K010,1,19:54.1,1,37,72,0,84,111,\N,19:54.2
K010,2,19:54.1,1,38,0,54,999,999,\N,19:54.2
K010,3,19:54.1,1,39,944,999,0,124,\N,19:54.2
K010,4,19:54.1,1,40,0,0,55,51,\N,19:54.2
K014,4,19:54.1,1,56,137,290,0,0,\N,19:54.2
K015,1,19:54.2,1,57,198,113,999,932,\N,19:54.6
K015,4,19:54.2,1,60,999,999,179,318,\N,19:54.6
K009,3,19:54.3,1,35,101,76,76,0,\N,19:54.6
K009,4,19:54.3,1,36,0,0,55,0,\N,19:54.6
K010,1,19:54.4,1,37,72,0,84,111,\N,19:54.6
K010,2,19:54.4,1,38,0,53,999,999,\N,19:54.6
K010,3,19:54.4,1,39,948,999,0,125,\N,19:54.6
K010,4,19:54.4,1,40,0,0,55,51,\N,19:54.6
K014,4,19:54.4,1,56,137,290,0,0,\N,19:54.6
K015,1,19:54.6,1,57,194,122,999,910,\N,19:54.6
K009,3,19:54.6,1,35,101,76,76,0,\N,19:54.9
K009,4,19:54.6,1,36,0,0,55,0,\N,19:54.9
K014,4,19:54.7,1,56,137,290,0,0,\N,19:54.9
K010,1,19:54.7,1,37,72,0,83,111,\N,19:54.9
K010,2,19:54.7,1,38,0,57,999,999,\N,19:54.9
K015,4,19:54.6,1,60,999,999,195,328,\N,19:54.9
K010,3,19:54.7,1,39,929,999,0,117,\N,19:54.9
K010,4,19:54.7,1,40,0,0,55,51,\N,19:54.9
K015,1,19:54.9,1,57,200,114,999,936,\N,19:54.9
K015,4,19:54.9,1,60,999,999,186,324,\N,19:54.9
K009,3,19:54.9,1,35,101,76,77,0,\N,19:54.9
K009,4,19:54.9,1,36,0,0,55,0,\N,19:54.9
K014,4,19:55.0,1,56,137,290,0,0,\N,19:55.4
K010,1,19:55.0,1,37,72,0,83,111,\N,19:55.4
K010,2,19:55.0,1,38,0,59,999,999,\N,19:55.4
K015,1,19:55.1,1,57,202,102,999,999,\N,19:55.4
K015,4,19:55.1,1,60,999,999,161,305,\N,19:55.4
K009,3,19:55.3,1,35,101,76,77,0,\N,19:55.4
K009,4,19:55.3,1,36,0,0,55,0,\N,19:55.4
K010,3,19:55.0,1,39,904,999,0,113,\N,19:55.4
K014,4,19:55.3,1,56,137,289,0,0,\N,19:55.4
K015,1,19:55.4,1,57,223,79,999,999,\N,19:55.8
K015,4,19:55.4,1,60,999,999,145,295,\N,19:55.8
K010,4,19:55.0,1,40,0,0,55,51,\N,19:55.8
K009,3,19:55.6,1,35,101,77,77,0,\N,19:55.8
K009,4,19:55.6,1,36,0,0,55,0,\N,19:55.8
K014,4,19:55.6,1,56,137,289,0,0,\N,19:55.8
K010,1,19:55.7,1,37,72,0,82,112,\N,19:55.8
K010,2,19:55.7,1,38,0,74,999,999,\N,19:55.8
K010,3,19:55.7,1,39,815,999,0,89,\N,19:55.8
K010,4,19:55.7,1,40,0,0,55,51,\N,19:55.8
K015,1,19:55.7,1,57,208,102,999,999,\N,19:55.8
K015,4,19:55.7,1,60,999,999,162,304,\N,19:55.8
K010,1,19:55.8,1,37,72,0,82,113,\N,19:56.2
K010,2,19:55.8,1,38,0,85,999,999,\N,19:56.2
K010,3,19:55.8,1,39,781,999,0,91,\N,19:56.2
K010,4,19:55.8,1,40,0,0,55,0,\N,19:56.2
K009,3,19:55.9,1,35,101,76,77,0,\N,19:56.2
K009,4,19:55.9,1,36,0,0,55,0,\N,19:56.2
K014,4,19:55.9,1,56,137,290,0,0,\N,19:56.2
K010,1,19:56.0,1,37,72,0,81,113,\N,19:56.2
K010,2,19:56.0,1,38,0,85,999,999,\N,19:56.2
K010,3,19:56.0,1,39,793,999,0,106,\N,19:56.2
K010,4,19:56.0,1,40,0,0,55,0,\N,19:56.2
K015,1,19:56.1,1,57,211,95,999,999,\N,19:56.2
K015,4,19:56.1,1,60,999,999,170,309,\N,19:56.2
K009,3,19:56.2,1,35,101,77,77,0,\N,19:56.6
K009,4,19:56.2,1,36,0,0,55,0,\N,19:56.6
K014,4,19:56.2,1,56,137,289,0,0,\N,19:56.6
K010,1,19:56.3,1,37,72,0,82,112,\N,19:56.6
K010,2,19:56.3,1,38,0,76,999,999,\N,19:56.6
K010,3,19:56.3,1,39,744,999,0,78,\N,19:56.6
K010,4,19:56.3,1,40,0,0,54,51,\N,19:56.6
K009,3,19:56.5,1,35,101,77,77,0,\N,19:56.6
K009,4,19:56.5,1,36,0,0,55,0,\N,19:56.6
K015,1,19:56.5,1,57,218,84,999,999,\N,19:56.6
K014,4,19:56.5,1,56,137,290,0,0,\N,19:56.6
K015,4,19:56.5,1,60,999,999,155,304,\N,19:56.6
K010,1,19:56.6,1,37,72,0,83,111,\N,19:56.9
K010,2,19:56.6,1,38,0,69,999,999,\N,19:56.9
K010,3,19:56.6,1,39,821,999,0,114,\N,19:56.9
K010,4,19:56.6,1,40,0,0,54,0,\N,19:56.9
K015,1,19:56.7,1,57,202,115,999,999,\N,19:56.9
K015,4,19:56.7,1,60,999,999,169,310,\N,19:56.9
K009,3,19:56.8,1,35,101,77,77,0,\N,19:56.9
K009,4,19:56.8,1,36,0,0,55,0,\N,19:56.9
K014,4,19:56.9,1,56,137,290,0,0,\N,19:56.9
K010,1,19:56.9,1,37,72,0,81,113,\N,19:56.9
K010,2,19:56.9,1,38,0,83,999,999,\N,19:56.9
K010,3,19:56.9,1,39,739,999,0,71,\N,19:56.9
K010,4,19:56.9,1,40,0,0,54,52,\N,19:56.9
K015,1,19:57.0,1,57,227,83,999,999,\N,19:57.4
K015,4,19:57.0,1,60,999,999,167,314,\N,19:57.4
K009,3,19:57.1,1,35,100,77,77,0,\N,19:57.4
K009,4,19:57.1,1,36,0,0,55,0,\N,19:57.4
K014,4,19:57.2,1,56,137,290,0,0,\N,19:57.4
K010,1,19:57.2,1,37,72,0,84,111,\N,19:57.4
K010,2,19:57.2,1,38,0,60,999,999,\N,19:57.4
K010,3,19:57.2,1,39,764,999,0,77,\N,19:57.4
K010,4,19:57.2,1,40,0,0,54,51,\N,19:57.4
K015,1,19:57.3,1,57,212,103,999,999,\N,19:57.4
K015,4,19:57.3,1,60,999,999,185,321,\N,19:57.4
K009,3,19:57.4,1,35,100,77,77,0,\N,19:57.8
K009,4,19:57.4,1,36,0,0,55,0,\N,19:57.8
K014,4,19:57.5,1,56,137,290,0,0,\N,19:57.8
K010,1,19:57.5,1,37,72,0,83,110,\N,19:57.8
K010,2,19:57.5,1,38,0,64,999,999,\N,19:57.8
K010,3,19:57.5,1,39,809,999,0,103,\N,19:57.8
K010,4,19:57.5,1,40,0,0,53,0,\N,19:57.8
K015,1,19:57.7,1,57,204,104,999,999,\N,19:57.8
K009,3,19:57.7,1,35,101,77,77,0,\N,19:57.8
K009,4,19:57.7,1,36,0,0,55,0,\N,19:57.8
K014,4,19:57.8,1,56,137,290,0,0,\N,19:57.8
K010,1,19:57.8,1,37,72,0,82,111,\N,19:58.2
K010,2,19:57.8,1,38,0,83,999,999,\N,19:58.2
K010,3,19:57.8,1,39,809,999,0,105,\N,19:58.2
K010,4,19:57.8,1,40,0,0,54,0,\N,19:58.2
K015,4,19:57.7,1,60,999,999,166,303,\N,19:58.2
K009,3,19:58.0,1,35,100,77,78,0,\N,19:58.2
K009,4,19:58.0,1,36,0,0,55,0,\N,19:58.2
K014,4,19:58.1,1,56,137,290,0,0,\N,19:58.2
K010,1,19:58.2,1,37,72,0,82,112,\N,19:58.2
K010,2,19:58.2,1,38,0,81,999,999,\N,19:58.2
K015,1,19:58.2,1,57,201,111,999,999,\N,19:58.7
K015,4,19:58.2,1,60,999,999,173,304,\N,19:58.7
K009,3,19:58.3,1,35,100,77,77,0,\N,19:58.7
K009,4,19:58.3,1,36,0,0,55,0,\N,19:58.7
K014,4,19:58.4,1,56,137,290,0,0,\N,19:58.7
K010,3,19:58.2,1,39,797,999,0,95,\N,19:58.7
K015,1,19:58.5,1,57,201,114,999,999,\N,19:58.7
K015,4,19:58.5,1,60,999,999,192,319,\N,19:58.7
K010,4,19:58.2,1,40,0,0,54,0,\N,19:58.7
K009,3,19:58.6,1,35,100,77,77,0,\N,19:58.7
K009,4,19:58.6,1,36,0,0,55,0,\N,19:58.7
K014,4,19:58.7,1,56,137,290,0,0,\N,19:58.7
K015,1,19:58.8,1,57,185,127,999,964,\N,19:59.1
K015,4,19:58.8,1,60,999,999,201,316,\N,19:59.1
K010,1,19:58.8,1,37,73,0,84,111,\N,19:59.1
K010,2,19:58.8,1,38,0,55,999,999,\N,19:59.1
K010,3,19:58.8,1,39,891,999,0,126,\N,19:59.1
K010,4,19:58.8,1,40,0,0,53,0,\N,19:59.1
K009,3,19:58.9,1,35,101,77,77,0,\N,19:59.1
K009,4,19:58.9,1,36,0,0,55,0,\N,19:59.1
K014,4,19:59.0,1,56,137,290,0,0,\N,19:59.1
K010,1,19:59.1,1,37,73,0,85,108,\N,19:59.4
K010,2,19:59.1,1,38,0,51,999,999,\N,19:59.4
K015,1,19:59.1,1,57,173,135,999,921,\N,19:59.4
K010,3,19:59.1,1,39,977,999,0,149,\N,19:59.4
K010,4,19:59.1,1,40,0,0,54,0,\N,19:59.4
K015,4,19:59.1,1,60,999,999,180,287,\N,19:59.4
K009,3,19:59.2,1,35,100,77,77,0,\N,19:59.4
K009,4,19:59.2,1,36,0,0,55,0,\N,19:59.4
K015,1,19:59.3,1,57,176,149,999,817,\N,19:59.4
K010,1,19:59.3,1,37,74,0,87,109,\N,19:59.4
K010,2,19:59.3,1,38,0,0,999,999,\N,19:59.4
K010,3,19:59.3,1,39,976,999,0,133,\N,19:59.4
K010,4,19:59.3,1,40,0,0,54,0,\N,19:59.4
K015,4,19:59.3,1,60,999,999,226,326,\N,19:59.4
K014,4,19:59.3,1,56,137,290,0,0,\N,19:59.4
K009,3,19:59.5,1,35,101,77,78,0,\N,19:59.9
K009,4,19:59.5,1,36,0,0,56,0,\N,19:59.9
K014,4,19:59.6,1,56,138,290,0,0,\N,19:59.9
K010,1,19:59.7,1,37,74,0,84,107,\N,19:59.9
K010,2,19:59.7,1,38,51,107,999,999,\N,19:59.9
K010,3,19:59.7,1,39,924,999,0,127,\N,19:59.9
K010,4,19:59.7,1,40,0,0,54,0,\N,19:59.9
K009,3,19:59.8,1,35,61,0,0,53,\N,19:59.9
K009,4,19:59.8,1,36,0,0,55,0,\N,19:59.9
K014,4,19:59.9,1,56,136,291,0,0,\N,19:59.9
K015,1,19:59.9,1,57,125,171,815,688,\N,20:00.3
K015,4,19:59.9,1,60,866,999,182,215,\N,20:00.3
K010,1,20:00.0,1,37,77,62,96,100,\N,20:00.3
K010,2,20:00.0,1,38,0,250,999,999,\N,20:00.3
K010,3,20:00.0,1,39,0,186,54,69,\N,20:00.3
K010,4,20:00.0,1,40,0,0,54,52,\N,20:00.3
K009,3,20:00.1,1,35,84,65,65,0,\N,20:00.3
K009,4,20:00.1,1,36,0,0,56,0,\N,20:00.3
K014,4,20:00.2,1,56,135,292,0,0,\N,20:00.3
K015,1,20:00.3,1,57,307,87,999,976,\N,20:00.3
K015,4,20:00.3,1,60,999,999,239,539,\N,20:00.3
K010,1,20:00.3,1,37,73,0,87,112,\N,20:00.6
K010,2,20:00.3,1,38,0,0,180,0,\N,20:00.6
K010,3,20:00.3,1,39,85,0,0,188,\N,20:00.6
K010,4,20:00.3,1,40,0,0,54,52,\N,20:00.6
K015,1,20:00.4,1,57,283,95,999,999,\N,20:00.6
K009,3,20:00.5,1,35,85,64,66,0,\N,20:00.6
K009,4,20:00.5,1,36,0,0,55,0,\N,20:00.6
K015,4,20:00.4,1,60,999,999,348,592,\N,20:00.6
K010,1,20:00.5,1,37,73,0,87,113,\N,20:00.6
K010,2,20:00.5,1,38,0,0,172,0,\N,20:00.6
K010,3,20:00.5,1,39,89,0,0,147,\N,20:00.6
K010,4,20:00.5,1,40,0,0,53,57,\N,20:00.6
K014,4,20:00.5,1,56,136,309,0,0,\N,20:00.6
K015,1,20:00.7,1,57,278,142,758,376,\N,20:01.1
K009,3,20:00.8,1,35,89,68,67,0,\N,20:01.1
K009,4,20:00.8,1,36,0,0,54,0,\N,20:01.1
K010,1,20:00.8,1,37,78,0,92,117,\N,20:01.1
K010,2,20:00.8,1,38,0,0,185,0,\N,20:01.1
K010,3,20:00.8,1,39,93,0,0,153,\N,20:01.1
K010,4,20:00.8,1,40,0,0,55,58,\N,20:01.1
K014,4,20:00.8,1,56,138,309,0,0,\N,20:01.1
K015,4,20:00.7,1,60,999,999,224,406,\N,20:01.1
Break,,,,,,,,,,
K014,4,20:04.2,1,56,140,300,0,0,\N,20:04.2
K015,1,20:04.4,1,57,385,163,999,999,\N,20:04.6
K010,1,20:04.5,1,37,79,0,92,118,\N,20:04.6
K010,2,20:04.5,1,38,0,0,198,0,\N,20:04.6
K010,3,20:04.5,1,39,88,0,0,150,\N,20:04.6
K010,4,20:04.5,1,40,0,0,55,0,\N,20:04.6
K009,3,20:04.5,1,35,86,70,70,0,\N,20:04.6
K009,4,20:04.5,1,36,0,0,56,0,\N,20:04.6
K015,4,20:04.4,1,60,999,999,413,538,\N,20:04.6
K014,4,20:04.5,1,56,133,304,0,0,\N,20:04.6
K010,1,20:04.8,1,37,79,0,91,118,\N,20:05.0
K010,2,20:04.8,1,38,0,0,218,80,\N,20:05.0
K010,3,20:04.8,1,39,93,0,0,162,\N,20:05.0
K010,4,20:04.8,1,40,0,0,55,0,\N,20:05.0
K009,3,20:04.8,1,35,90,71,72,0,\N,20:05.0
K009,4,20:04.8,1,36,0,0,55,0,\N,20:05.0
K014,4,20:04.8,1,56,135,291,0,0,\N,20:05.0
K015,1,20:04.9,1,57,464,294,999,999,\N,20:05.0
K015,4,20:04.9,1,60,999,999,0,465,\N,20:05.0
K010,1,20:05.1,1,37,78,0,86,120,\N,20:05.4
K010,2,20:05.1,1,38,0,0,168,61,\N,20:05.4
K010,3,20:05.1,1,39,106,0,0,180,\N,20:05.4
K010,4,20:05.1,1,40,0,0,56,0,\N,20:05.4
K009,3,20:05.1,1,35,94,71,72,0,\N,20:05.4
K009,4,20:05.1,1,36,0,0,55,0,\N,20:05.4
K014,4,20:05.1,1,56,131,627,999,999,\N,20:05.4
K015,1,20:05.1,1,57,787,741,999,999,\N,20:05.4
K015,4,20:05.1,1,60,999,999,106,441,\N,20:05.4
K010,1,20:05.4,1,37,77,0,86,120,\N,20:05.4
K010,2,20:05.4,1,38,0,0,173,62,\N,20:05.4
K010,3,20:05.4,1,39,105,0,0,180,\N,20:05.4
K010,4,20:05.4,1,40,0,0,56,0,\N,20:05.4
K009,3,20:05.4,1,35,96,71,71,0,\N,20:05.4
K009,4,20:05.4,1,36,0,0,55,0,\N,20:05.4
K015,1,20:05.4,1,57,999,999,348,319,\N,20:05.8
K015,4,20:05.4,1,60,101,0,98,81,\N,20:05.8
K014,4,20:05.6,1,56,0,512,999,999,\N,20:05.8
K015,1,20:05.7,1,57,999,996,999,999,\N,20:05.8
K010,1,20:05.7,1,37,77,0,86,120,\N,20:05.8
K010,2,20:05.7,1,38,0,0,199,86,\N,20:05.8
K010,3,20:05.7,1,39,100,0,0,175,\N,20:05.8
K010,4,20:05.7,1,40,0,0,56,0,\N,20:05.8
K009,3,20:05.7,1,35,96,74,72,0,\N,20:05.8
K009,4,20:05.7,1,36,0,0,55,0,\N,20:05.8
K015,4,20:05.7,1,60,999,999,170,197,\N,20:05.8
K014,4,20:05.8,1,56,182,314,999,999,\N,20:06.2
K015,1,20:06.0,1,57,999,798,999,999,\N,20:06.2
K015,4,20:06.0,1,60,999,999,156,197,\N,20:06.2
K010,1,20:06.0,1,37,77,0,87,120,\N,20:06.2
K010,2,20:06.0,1,38,0,0,217,91,\N,20:06.2
K010,3,20:06.0,1,39,96,0,0,175,\N,20:06.2
K010,4,20:06.0,1,40,0,0,56,0,\N,20:06.2
K009,3,20:06.0,1,35,94,74,71,0,\N,20:06.2
K009,4,20:06.0,1,36,0,0,55,0,\N,20:06.2
K014,4,20:06.1,1,56,179,356,999,999,\N,20:06.2
K010,1,20:06.3,1,37,78,0,89,120,\N,20:06.6
K010,2,20:06.3,1,38,0,0,204,71,\N,20:06.6
K010,3,20:06.3,1,39,98,0,0,179,\N,20:06.6
K010,4,20:06.3,1,40,0,0,56,0,\N,20:06.6
K009,3,20:06.3,1,35,86,71,68,0,\N,20:06.6
K009,4,20:06.3,1,36,0,0,55,0,\N,20:06.6
K015,1,20:06.3,1,57,999,999,999,999,\N,20:06.6
K015,4,20:06.3,1,60,999,999,121,173,\N,20:06.6
K014,4,20:06.3,1,56,179,392,999,999,\N,20:06.6
K010,1,20:06.6,1,37,79,0,90,120,\N,20:06.6
K010,2,20:06.6,1,38,0,0,190,60,\N,20:06.6
K010,3,20:06.6,1,39,100,0,0,180,\N,20:06.6
K010,4,20:06.6,1,40,0,0,56,0,\N,20:06.6
K009,3,20:06.6,1,35,88,70,68,0,\N,20:06.6
K009,4,20:06.6,1,36,0,0,55,0,\N,20:06.6
K015,1,20:06.6,1,57,999,999,999,999,\N,20:06.6
K015,4,20:06.6,1,60,999,999,111,165,\N,20:06.6
K014,4,20:06.6,1,56,179,388,999,999,\N,20:07.0
K010,1,20:06.9,1,37,78,0,89,120,\N,20:07.0
K010,2,20:06.9,1,38,0,0,194,62,\N,20:07.0
K010,3,20:06.9,1,39,99,0,0,180,\N,20:07.0
K010,4,20:06.9,1,40,0,0,57,0,\N,20:07.0
K009,3,20:06.9,1,35,88,71,68,0,\N,20:07.0
K009,4,20:06.9,1,36,0,0,55,0,\N,20:07.0
K015,1,20:06.9,1,57,999,999,999,999,\N,20:07.0
K014,4,20:06.9,1,56,178,357,999,999,\N,20:07.0
K015,4,20:06.9,1,60,999,999,116,167,\N,20:07.0
K010,1,20:07.2,1,37,79,0,90,120,\N,20:07.4
K010,2,20:07.2,1,38,0,0,188,54,\N,20:07.4
K010,3,20:07.2,1,39,100,0,0,181,\N,20:07.4
K010,4,20:07.2,1,40,0,0,57,0,\N,20:07.4
K009,3,20:07.2,1,35,86,71,68,0,\N,20:07.4
K009,4,20:07.2,1,36,0,0,55,0,\N,20:07.4
K015,1,20:07.3,1,57,999,999,999,999,\N,20:07.4
K014,4,20:07.3,1,56,178,359,999,999,\N,20:07.4
K015,4,20:07.3,1,60,999,999,127,165,\N,20:07.4
K010,1,20:07.5,1,37,79,0,90,120,\N,20:07.9
K010,2,20:07.5,1,38,0,0,191,57,\N,20:07.9
K010,3,20:07.5,1,39,100,0,0,181,\N,20:07.9
K010,4,20:07.5,1,40,0,0,57,0,\N,20:07.9
K009,3,20:07.5,1,35,87,71,68,0,\N,20:07.9
K009,4,20:07.5,1,36,0,0,56,0,\N,20:07.9
K014,4,20:07.6,1,56,178,351,999,994,\N,20:07.9
K015,1,20:07.6,1,57,999,999,999,999,\N,20:07.9
K010,1,20:07.8,1,37,79,0,90,120,\N,20:07.9
K010,2,20:07.8,1,38,0,0,187,54,\N,20:07.9
K010,3,20:07.8,1,39,100,0,0,181,\N,20:07.9
K010,4,20:07.8,1,40,0,0,57,0,\N,20:07.9
K009,3,20:07.8,1,35,87,71,68,0,\N,20:07.9
K009,4,20:07.8,1,36,0,0,56,0,\N,20:07.9
K014,4,20:07.9,1,56,178,337,967,940,\N,20:07.9
K015,4,20:07.6,1,60,999,999,118,160,\N,20:07.9
K010,1,20:08.1,1,37,79,0,90,120,\N,20:08.3
K010,2,20:08.1,1,38,0,0,171,52,\N,20:08.3
K010,3,20:08.1,1,39,103,0,0,183,\N,20:08.3
K010,4,20:08.1,1,40,0,0,57,0,\N,20:08.3
K009,3,20:08.1,1,35,86,71,69,0,\N,20:08.3
K009,4,20:08.1,1,36,0,0,56,0,\N,20:08.3
K014,4,20:08.2,1,56,177,334,901,833,\N,20:08.3
K015,1,20:08.4,1,57,999,999,999,999,\N,20:08.8
K015,4,20:08.4,1,60,999,999,132,162,\N,20:08.8
K010,1,20:08.4,1,37,79,0,89,120,\N,20:08.8
K010,2,20:08.4,1,38,0,0,183,63,\N,20:08.8
K010,3,20:08.4,1,39,102,0,0,181,\N,20:08.8
K010,4,20:08.4,1,40,0,0,57,0,\N,20:08.8
K009,3,20:08.4,1,35,89,72,70,0,\N,20:08.8
K009,4,20:08.4,1,36,0,0,56,0,\N,20:08.8
K014,4,20:08.7,1,56,177,352,961,938,\N,20:08.8
K010,1,20:08.7,1,37,78,0,89,120,\N,20:08.8
K010,2,20:08.7,1,38,0,0,194,69,\N,20:08.8
K010,3,20:08.7,1,39,101,0,0,180,\N,20:08.8
K010,4,20:08.7,1,40,0,0,57,0,\N,20:08.8
K009,3,20:08.7,1,35,91,72,70,0,\N,20:08.8
K009,4,20:08.7,1,36,0,0,56,0,\N,20:08.8
K014,4,20:08.9,1,56,177,345,976,965,\N,20:09.3
K009,3,20:09.0,1,35,93,72,71,0,\N,20:09.3
K009,4,20:09.0,1,36,0,0,55,0,\N,20:09.3
K010,1,20:09.0,1,37,79,0,90,120,\N,20:09.3
K010,2,20:09.0,1,38,0,0,205,63,\N,20:09.3
K010,3,20:09.0,1,39,100,0,0,180,\N,20:09.3
K010,4,20:09.0,1,40,0,0,57,0,\N,20:09.3
K014,4,20:09.2,1,56,177,343,999,999,\N,20:09.3
K009,3,20:09.3,1,35,91,72,69,0,\N,20:09.3
K009,4,20:09.3,1,36,0,0,56,0,\N,20:09.3
K010,1,20:09.3,1,37,80,0,94,118,\N,20:09.3
K010,2,20:09.3,1,38,0,0,187,83,\N,20:09.3
K010,3,20:09.3,1,39,105,0,0,181,\N,20:09.3
K010,4,20:09.3,1,40,0,0,57,0,\N,20:09.3
K015,1,20:09.4,1,57,999,999,999,999,\N,20:09.9
K015,4,20:09.4,1,60,999,999,130,160,\N,20:09.9
K014,4,20:09.5,1,56,172,424,745,826,\N,20:09.9
K009,3,20:09.6,1,35,95,69,73,0,\N,20:09.9
K009,4,20:09.6,1,36,0,0,56,0,\N,20:09.9
K015,1,20:09.7,1,57,999,999,999,999,\N,20:09.9
K015,4,20:09.7,1,60,999,999,113,163,\N,20:09.9
K014,4,20:09.8,1,56,177,470,999,999,\N,20:09.9
K015,1,20:09.9,1,57,999,999,999,999,\N,20:09.9
K009,3,20:09.9,1,35,95,69,73,0,\N,20:09.9
K009,4,20:09.9,1,36,0,0,56,0,\N,20:09.9
K015,4,20:09.9,1,60,903,999,91,164,\N,20:11.0
K014,4,20:10.1,1,56,177,412,955,999,\N,20:11.0
K015,1,20:10.6,1,57,999,999,999,999,\N,20:11.0
K015,4,20:10.6,1,60,931,999,105,196,\N,20:11.0
K014,4,20:10.7,1,56,177,400,920,999,\N,20:11.0
K010,1,20:11.0,1,37,79,0,90,120,\N,20:11.1
K010,2,20:11.0,1,38,0,0,183,57,\N,20:11.1
K010,3,20:11.0,1,39,106,0,0,184,\N,20:11.1
K010,4,20:11.0,1,40,0,0,57,0,\N,20:11.1
K010,1,20:11.0,1,37,79,0,90,121,\N,20:11.1
K010,2,20:11.0,1,38,0,0,183,57,\N,20:11.1
K010,3,20:11.0,1,39,104,0,0,183,\N,20:11.1
K010,4,20:11.0,1,40,0,0,57,0,\N,20:11.1
K010,1,20:11.0,1,37,79,0,90,120,\N,20:11.1
K010,2,20:11.0,1,38,0,0,184,58,\N,20:11.1
K010,3,20:11.0,1,39,104,0,0,183,\N,20:11.1
K010,4,20:11.0,1,40,0,0,57,0,\N,20:11.1
K010,1,20:11.0,1,37,79,0,90,121,\N,20:11.1
K010,2,20:11.0,1,38,0,0,184,58,\N,20:11.1
K010,3,20:11.0,1,39,104,0,0,182,\N,20:11.1
K010,4,20:11.0,1,40,0,0,57,0,\N,20:11.1
K010,1,20:11.0,1,37,79,0,90,121,\N,20:11.1
K010,2,20:11.0,1,38,0,0,185,58,\N,20:11.1
K010,3,20:11.0,1,39,104,0,0,182,\N,20:11.1
K010,4,20:11.0,1,40,0,0,57,0,\N,20:11.1
K014,4,20:11.0,1,56,176,405,947,999,\N,20:11.1
K015,1,20:11.0,1,57,768,689,999,999,\N,20:11.1
K010,1,20:11.2,1,37,79,0,90,121,\N,20:11.3
K010,2,20:11.2,1,38,0,0,185,58,\N,20:11.3
K010,3,20:11.2,1,39,104,0,0,182,\N,20:11.3
K010,4,20:11.2,1,40,0,0,57,0,\N,20:11.3
K015,4,20:11.0,1,60,999,999,85,184,\N,20:11.6
K010,1,20:11.5,1,37,79,0,90,121,\N,20:11.6
K010,2,20:11.5,1,38,0,0,189,63,\N,20:11.6
K010,3,20:11.5,1,39,104,0,0,182,\N,20:11.6
K010,4,20:11.5,1,40,0,0,57,0,\N,20:11.6
K009,3,20:11.6,1,35,95,69,72,0,\N,20:11.6
K009,4,20:11.6,1,36,0,0,56,0,\N,20:11.6
K015,1,20:11.6,1,57,999,999,999,999,\N,20:11.9
K015,4,20:11.6,1,60,657,999,0,120,\N,20:11.9
K010,1,20:11.8,1,37,79,0,90,121,\N,20:11.9
K010,2,20:11.8,1,38,0,0,186,59,\N,20:11.9
K010,3,20:11.8,1,39,104,0,0,183,\N,20:11.9
K010,4,20:11.8,1,40,0,0,57,0,\N,20:11.9
K009,3,20:11.8,1,35,95,68,72,0,\N,20:11.9
K009,4,20:11.8,1,36,0,0,56,0,\N,20:11.9
K009,3,20:11.8,1,35,95,68,71,0,\N,20:11.9
K009,4,20:11.8,1,36,0,0,56,0,\N,20:11.9
K009,3,20:11.8,1,35,95,68,71,0,\N,20:11.9
K009,4,20:11.8,1,36,0,0,56,0,\N,20:11.9
K009,3,20:11.8,1,35,96,68,72,0,\N,20:11.9
K009,4,20:11.8,1,36,0,0,56,0,\N,20:11.9
K009,3,20:11.8,1,35,95,69,72,0,\N,20:11.9
K009,4,20:11.8,1,36,0,0,56,0,\N,20:11.9
K015,1,20:11.9,1,57,999,999,999,999,\N,20:11.9
K015,4,20:11.9,1,60,802,999,0,153,\N,20:11.9
K014,4,20:12.0,1,56,177,419,992,999,\N,20:12.3
K010,1,20:12.1,1,37,79,0,90,121,\N,20:12.3
K010,2,20:12.1,1,38,0,0,191,63,\N,20:12.3
K010,3,20:12.1,1,39,104,0,0,182,\N,20:12.3
K010,4,20:12.1,1,40,0,0,57,0,\N,20:12.3
K009,3,20:12.1,1,35,96,69,72,0,\N,20:12.3
K009,4,20:12.1,1,36,0,0,56,0,\N,20:12.3
K015,1,20:12.3,1,57,999,999,999,999,\N,20:12.3
K015,4,20:12.3,1,60,883,999,60,158,\N,20:12.3
