board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K009,3,27:59.2,1,35,128,89,99,51,\N,27:59.5
K009,4,27:59.2,1,36,0,0,56,0,\N,27:59.5
K010,2,27:58.9,1,38,0,147,999,999,\N,27:59.5
K010,3,27:58.9,1,39,999,999,0,313,\N,27:59.5
K010,4,27:58.9,1,40,116,685,127,279,\N,27:59.5
K015,1,27:59.3,1,57,260,250,170,999,\N,27:59.5
K015,4,27:59.3,1,60,541,116,54,346,\N,27:59.5
K014,4,27:59.4,1,56,168,371,0,0,\N,27:59.5
K015,1,27:59.5,1,57,263,257,171,999,\N,27:59.5
K015,4,27:59.5,1,60,522,118,53,343,\N,27:59.8
K009,3,27:59.5,1,35,129,89,99,51,\N,27:59.8
K009,4,27:59.5,1,36,0,0,56,0,\N,27:59.8
K010,1,27:59.6,1,37,0,116,999,88,\N,27:59.8
K010,2,27:59.6,1,38,0,191,999,999,\N,27:59.8
K010,3,27:59.6,1,39,986,999,51,232,\N,27:59.8
K010,4,27:59.6,1,40,92,640,117,264,\N,27:59.8
K015,1,27:59.7,1,57,268,262,174,999,\N,27:59.8
K014,4,27:59.7,1,56,169,371,0,0,\N,27:59.8
K015,4,27:59.7,1,60,483,108,0,331,\N,27:59.8
K010,1,27:59.8,1,37,0,116,999,90,\N,27:59.8
K009,3,27:59.8,1,35,128,89,99,51,\N,27:59.8
K009,4,27:59.8,1,36,0,0,56,0,\N,27:59.8
K010,2,27:59.8,1,38,0,201,999,999,\N,27:59.8
K010,3,27:59.8,1,39,976,999,0,232,\N,27:59.8
K010,4,27:59.8,1,40,91,628,116,261,\N,27:59.8
K015,1,27:59.9,1,57,253,257,157,999,\N,28:00.2
K015,4,27:59.9,1,60,494,108,51,334,\N,28:00.2
K014,4,28:00.0,1,56,170,374,0,0,\N,28:00.2
K009,3,28:00.1,1,35,128,88,99,51,\N,28:00.2
K009,4,28:00.1,1,36,0,0,56,0,\N,28:00.2
K015,1,28:00.2,1,57,246,255,154,999,\N,28:00.2
K015,4,28:00.2,1,60,488,106,0,330,\N,28:00.2
K014,4,28:00.3,1,56,170,374,0,0,\N,28:00.7
K010,1,28:00.3,1,37,0,112,999,87,\N,28:00.7
K010,2,28:00.3,1,38,0,209,999,999,\N,28:00.7
K010,3,28:00.3,1,39,999,999,0,249,\N,28:00.7
K010,4,28:00.3,1,40,92,629,117,262,\N,28:00.7
K009,3,28:00.4,1,35,129,88,98,51,\N,28:00.7
K009,4,28:00.4,1,36,0,0,56,0,\N,28:00.7
K010,1,28:00.5,1,37,0,111,999,91,\N,28:00.7
K010,2,28:00.5,1,38,0,192,999,999,\N,28:00.7
K010,3,28:00.5,1,39,999,999,0,299,\N,28:00.7
K010,4,28:00.5,1,40,98,644,121,266,\N,28:00.7
K014,4,28:00.6,1,56,170,375,0,0,\N,28:00.7
K015,1,28:00.6,1,57,242,253,152,999,\N,28:00.7
K015,4,28:00.6,1,60,519,114,54,338,\N,28:00.7
K009,3,28:00.7,1,35,128,88,98,51,\N,28:01.0
K009,4,28:00.7,1,36,0,0,56,0,\N,28:01.0
K010,1,28:00.7,1,37,0,107,999,89,\N,28:01.0
K010,2,28:00.7,1,38,0,186,999,999,\N,28:01.0
K010,3,28:00.7,1,39,999,999,0,311,\N,28:01.0
K010,4,28:00.7,1,40,99,647,120,267,\N,28:01.0
K015,1,28:00.9,1,57,235,251,145,999,\N,28:01.0
K015,4,28:00.9,1,60,523,113,55,339,\N,28:01.0
K014,4,28:00.9,1,56,170,377,0,0,\N,28:01.0
K010,1,28:00.9,1,37,0,102,999,84,\N,28:01.0
K010,2,28:00.9,1,38,0,180,999,999,\N,28:01.0
K010,3,28:00.9,1,39,999,999,0,333,\N,28:01.0
K010,4,28:00.9,1,40,97,648,120,265,\N,28:01.0
K009,3,28:01.0,1,35,128,88,98,0,\N,28:01.4
K009,4,28:01.0,1,36,0,0,57,0,\N,28:01.4
K015,1,28:01.2,1,57,218,247,132,999,\N,28:01.4
K015,4,28:01.2,1,60,563,117,59,348,\N,28:01.4
K014,4,28:01.2,1,56,170,380,0,0,\N,28:01.4
K010,1,28:01.3,1,37,0,96,999,71,\N,28:01.4
K010,2,28:01.3,1,38,0,166,999,999,\N,28:01.4
K009,3,28:01.3,1,35,128,88,98,0,\N,28:01.4
K009,4,28:01.3,1,36,0,0,56,0,\N,28:01.4
K015,1,28:01.5,1,57,212,244,126,999,\N,28:01.9
K010,3,28:01.3,1,39,999,999,0,404,\N,28:01.9
K014,4,28:01.5,1,56,170,381,0,0,\N,28:01.9
K009,3,28:01.6,1,35,128,88,98,0,\N,28:01.9
K009,4,28:01.6,1,36,0,0,56,0,\N,28:01.9
K015,4,28:01.5,1,60,567,115,61,348,\N,28:01.9
K010,4,28:01.3,1,40,94,649,117,259,\N,28:01.9
K014,4,28:01.8,1,56,170,381,0,0,\N,28:01.9
K010,1,28:01.9,1,37,0,96,921,63,\N,28:01.9
K010,2,28:01.9,1,38,0,143,999,999,\N,28:02.3
K010,3,28:01.9,1,39,999,999,0,449,\N,28:02.3
K010,4,28:01.9,1,40,93,656,115,257,\N,28:02.3
K009,3,28:01.9,1,35,128,88,98,0,\N,28:02.3
K009,4,28:01.9,1,36,0,0,57,0,\N,28:02.3
K015,1,28:02.1,1,57,211,244,123,999,\N,28:02.3
K015,4,28:02.1,1,60,582,118,63,352,\N,28:02.3
K014,4,28:02.1,1,56,170,381,0,0,\N,28:02.3
K010,1,28:02.2,1,37,0,99,914,62,\N,28:02.3
K009,3,28:02.2,1,35,128,88,98,0,\N,28:02.3
K009,4,28:02.2,1,36,0,0,56,0,\N,28:02.3
K015,1,28:02.3,1,57,208,243,124,999,\N,28:02.3
K015,4,28:02.3,1,60,582,117,63,352,\N,28:02.7
K010,2,28:02.2,1,38,0,137,999,999,\N,28:02.7
K010,3,28:02.2,1,39,999,999,0,457,\N,28:02.7
K010,4,28:02.2,1,40,94,657,114,256,\N,28:02.7
K014,4,28:02.4,1,56,170,378,0,0,\N,28:02.7
K015,1,28:02.5,1,57,222,244,136,999,\N,28:02.7
K009,3,28:02.5,1,35,128,88,98,0,\N,28:02.7
K009,4,28:02.5,1,36,0,0,56,0,\N,28:02.7
K015,4,28:02.5,1,60,564,116,62,348,\N,28:02.7
K010,1,28:02.7,1,37,0,98,882,61,\N,28:02.7
K010,2,28:02.7,1,38,0,128,999,999,\N,28:02.7
K010,3,28:02.7,1,39,999,999,0,486,\N,28:02.7
K010,4,28:02.7,1,40,97,666,115,258,\N,28:02.7
K014,4,28:02.7,1,56,170,376,0,0,\N,28:02.7
K015,1,28:02.8,1,57,228,245,138,999,\N,28:03.1
K015,4,28:02.8,1,60,565,119,62,349,\N,28:03.1
K009,3,28:02.8,1,35,128,88,98,0,\N,28:03.1
K009,4,28:02.8,1,36,0,0,56,0,\N,28:03.1
K010,1,28:02.9,1,37,0,101,887,68,\N,28:03.1
K010,2,28:02.9,1,38,0,133,999,999,\N,28:03.1
K010,3,28:02.9,1,39,999,999,0,485,\N,28:03.1
K010,4,28:02.9,1,40,98,667,115,259,\N,28:03.1
K014,4,28:03.0,1,56,170,377,0,0,\N,28:03.1
K015,1,28:03.1,1,57,225,244,134,999,\N,28:03.1
K015,4,28:03.1,1,60,573,120,63,351,\N,28:03.1
K009,3,28:03.1,1,35,128,88,98,0,\N,28:03.5
K009,4,28:03.1,1,36,0,0,56,0,\N,28:03.5
K010,1,28:03.2,1,37,0,104,918,75,\N,28:03.5
K010,2,28:03.2,1,38,0,154,999,999,\N,28:03.5
K010,3,28:03.2,1,39,999,999,0,442,\N,28:03.5
K010,4,28:03.2,1,40,92,650,110,253,\N,28:03.5
K014,4,28:03.4,1,56,169,377,0,0,\N,28:03.5
K010,1,28:03.4,1,37,0,106,918,75,\N,28:03.5
K010,2,28:03.4,1,38,0,147,999,999,\N,28:03.5
K010,3,28:03.4,1,39,999,999,0,440,\N,28:03.5
K010,4,28:03.4,1,40,88,645,109,252,\N,28:03.5
K015,1,28:03.4,1,57,227,245,137,999,\N,28:03.5
K015,4,28:03.4,1,60,569,119,62,351,\N,28:03.5
K009,3,28:03.5,1,35,128,88,98,0,\N,28:03.5
K009,4,28:03.5,1,36,0,0,56,0,\N,28:03.5
K010,1,28:03.6,1,37,0,106,917,76,\N,28:03.8
K010,2,28:03.6,1,38,0,142,999,999,\N,28:03.8
K010,3,28:03.6,1,39,999,999,0,449,\N,28:03.8
K014,4,28:03.7,1,56,170,376,0,0,\N,28:03.8
K010,4,28:03.6,1,40,90,647,110,252,\N,28:03.8
K009,3,28:03.8,1,35,128,88,98,0,\N,28:03.8
K009,4,28:03.8,1,36,0,0,56,0,\N,28:03.8
K015,1,28:03.8,1,57,231,245,142,999,\N,28:03.8
K015,4,28:03.8,1,60,566,121,62,351,\N,28:03.8
K010,1,28:03.8,1,37,0,108,937,76,\N,28:03.8
K010,2,28:03.8,1,38,0,145,999,999,\N,28:03.8
K010,3,28:03.8,1,39,999,999,0,429,\N,28:04.3
K010,4,28:03.8,1,40,87,639,108,250,\N,28:04.3
K014,4,28:04.0,1,56,169,375,0,0,\N,28:04.3
K009,3,28:04.1,1,35,128,88,98,0,\N,28:04.3
K009,4,28:04.1,1,36,0,0,56,0,\N,28:04.3
K010,1,28:04.1,1,37,0,110,958,77,\N,28:04.3
K010,2,28:04.1,1,38,0,151,999,999,\N,28:04.3
K010,3,28:04.1,1,39,999,999,0,406,\N,28:04.3
K010,4,28:04.1,1,40,85,631,105,249,\N,28:04.3
K015,1,28:04.1,1,57,244,247,148,999,\N,28:04.3
K015,4,28:04.1,1,60,545,119,60,347,\N,28:04.3
K014,4,28:04.3,1,56,169,373,0,0,\N,28:04.3
K010,1,28:04.3,1,37,0,110,999,83,\N,28:04.3
K010,2,28:04.3,1,38,0,166,999,999,\N,28:04.3
K010,3,28:04.3,1,39,999,999,0,384,\N,28:04.3
K010,4,28:04.3,1,40,83,623,105,247,\N,28:04.3
K009,3,28:04.4,1,35,128,88,98,0,\N,28:04.7
K009,4,28:04.4,1,36,0,0,56,0,\N,28:04.7
K015,1,28:04.4,1,57,247,248,151,999,\N,28:04.7
K015,4,28:04.4,1,60,535,117,59,344,\N,28:04.7
K010,1,28:04.5,1,37,0,111,999,84,\N,28:04.7
K010,2,28:04.5,1,38,0,174,999,999,\N,28:04.7
K014,4,28:04.6,1,56,169,372,0,0,\N,28:04.7
K009,3,28:04.7,1,35,128,88,98,0,\N,28:04.7
K009,4,28:04.7,1,36,0,0,56,0,\N,28:04.7
K015,1,28:04.7,1,57,257,252,158,999,\N,28:05.2
K010,3,28:04.5,1,39,999,999,0,372,\N,28:05.2
K014,4,28:04.9,1,56,169,372,0,0,\N,28:05.2
K009,3,28:05.0,1,35,128,88,98,0,\N,28:05.2
K009,4,28:05.0,1,36,0,0,56,0,\N,28:05.2
K015,4,28:04.7,1,60,523,116,58,343,\N,28:05.2
K010,4,28:04.5,1,40,83,619,104,247,\N,28:05.2
K010,1,28:05.2,1,37,0,111,999,84,\N,28:05.2
K014,4,28:05.2,1,56,169,373,0,0,\N,28:05.2
K009,3,28:05.3,1,35,128,88,98,0,\N,28:05.6
K009,4,28:05.3,1,36,0,0,56,0,\N,28:05.6
K010,2,28:05.2,1,38,0,187,999,999,\N,28:05.6
K010,3,28:05.2,1,39,999,999,0,365,\N,28:05.6
K010,4,28:05.2,1,40,83,616,104,246,\N,28:05.6
K015,1,28:05.4,1,57,253,252,154,999,\N,28:05.6
K015,4,28:05.4,1,60,532,120,60,346,\N,28:05.6
K014,4,28:05.5,1,56,169,373,0,0,\N,28:05.6
K015,1,28:05.6,1,57,250,251,151,999,\N,28:05.6
K009,3,28:05.6,1,35,128,88,98,0,\N,28:05.6
K009,4,28:05.6,1,36,0,0,56,0,\N,28:05.6
K015,4,28:05.6,1,60,541,123,61,349,\N,28:05.9
K010,1,28:05.7,1,37,0,106,999,84,\N,28:05.9
K010,2,28:05.7,1,38,0,183,999,999,\N,28:05.9
K010,3,28:05.7,1,39,999,999,0,370,\N,28:05.9
K010,4,28:05.7,1,40,84,621,105,248,\N,28:05.9
K015,1,28:05.8,1,57,254,251,155,999,\N,28:05.9
K015,4,28:05.8,1,60,538,124,61,351,\N,28:05.9
K014,4,28:05.8,1,56,169,371,0,0,\N,28:05.9
K010,1,28:05.9,1,37,0,104,999,86,\N,28:05.9
K010,2,28:05.9,1,38,0,179,999,999,\N,28:05.9
K009,3,28:05.9,1,35,128,88,98,0,\N,28:05.9
K009,4,28:05.9,1,36,0,0,56,0,\N,28:05.9
K010,3,28:05.9,1,39,999,999,0,372,\N,28:05.9
K010,4,28:05.9,1,40,86,625,106,250,\N,28:05.9
K015,1,28:06.0,1,57,292,267,186,999,\N,28:06.3
K015,4,28:06.0,1,60,543,140,64,364,\N,28:06.3
K010,1,28:06.0,1,37,0,107,999,86,\N,28:06.3
K010,2,28:06.0,1,38,0,183,999,999,\N,28:06.3
K010,3,28:06.0,1,39,999,999,0,354,\N,28:06.3
K010,4,28:06.0,1,40,83,618,104,247,\N,28:06.3
K014,4,28:06.1,1,56,169,371,0,0,\N,28:06.3
K009,3,28:06.2,1,35,128,88,98,0,\N,28:06.3
K009,4,28:06.2,1,36,0,0,56,0,\N,28:06.3
K015,1,28:06.3,1,57,249,265,150,999,\N,28:06.7
K010,1,28:06.3,1,37,0,108,999,81,\N,28:06.7
K010,2,28:06.3,1,38,0,207,999,999,\N,28:06.7
K010,3,28:06.3,1,39,999,999,0,279,\N,28:06.7
K015,4,28:06.3,1,60,478,117,64,332,\N,28:06.7
K010,4,28:06.3,1,40,76,588,98,243,\N,28:06.7
K014,4,28:06.4,1,56,169,372,0,0,\N,28:06.7
K010,1,28:06.5,1,37,0,121,999,88,\N,28:06.7
K010,2,28:06.5,1,38,0,193,999,999,\N,28:06.7
K010,3,28:06.5,1,39,999,999,0,360,\N,28:06.7
K010,4,28:06.5,1,40,99,653,117,253,\N,28:06.7
K009,3,28:06.5,1,35,128,88,98,0,\N,28:06.7
K009,4,28:06.5,1,36,0,0,56,0,\N,28:06.7
K015,1,28:06.6,1,57,368,299,236,999,\N,28:06.7
K015,4,28:06.6,1,60,278,168,66,349,\N,28:06.7
K010,1,28:06.6,1,37,0,97,999,0,\N,28:06.7
K010,2,28:06.6,1,38,148,361,999,999,\N,28:06.7
K010,3,28:06.6,1,39,664,940,54,0,\N,28:06.7
K010,4,28:06.6,1,40,0,547,90,217,\N,28:06.7
K014,4,28:06.8,1,56,167,373,0,0,\N,28:07.1
K009,3,28:06.8,1,35,125,88,98,52,\N,28:07.1
K009,4,28:06.8,1,36,0,0,56,0,\N,28:07.1
K015,1,28:06.9,1,57,139,91,0,601,\N,28:07.1
K015,4,28:06.9,1,60,0,0,55,158,\N,28:07.1
K010,1,28:07.0,1,37,0,270,999,171,\N,28:07.1
K010,2,28:07.0,1,38,272,442,999,999,\N,28:07.1
K010,3,28:07.0,1,39,999,214,132,187,\N,28:07.1
K010,4,28:07.0,1,40,203,822,135,324,\N,28:07.1
K014,4,28:07.1,1,56,177,378,0,0,\N,28:07.1
K009,3,28:07.1,1,35,127,86,91,53,\N,28:07.1
K009,4,28:07.1,1,36,0,0,59,0,\N,28:07.1
K015,1,28:07.2,1,57,58,0,0,222,\N,28:07.4
K015,4,28:07.2,1,60,69,0,121,100,\N,28:07.4
K010,1,28:07.3,1,37,0,509,999,136,\N,28:07.4
K010,2,28:07.3,1,38,400,94,189,999,\N,28:07.4
K010,3,28:07.3,1,39,999,127,134,82,\N,28:07.4
K010,4,28:07.3,1,40,214,817,221,373,\N,28:07.4
K014,4,28:07.4,1,56,177,377,0,0,\N,28:07.4
K009,3,28:07.4,1,35,126,80,94,53,\N,28:07.4
K009,4,28:07.4,1,36,0,0,55,0,\N,28:07.4
K015,1,28:07.5,1,57,61,0,0,221,\N,28:07.9
K015,4,28:07.5,1,60,64,0,124,107,\N,28:07.9
K010,1,28:07.5,1,37,0,110,758,90,\N,28:07.9
K010,2,28:07.5,1,38,59,0,137,364,\N,28:07.9
K010,3,28:07.5,1,39,0,0,0,178,\N,28:07.9
K010,4,28:07.5,1,40,55,0,0,67,\N,28:07.9
K014,4,28:07.7,1,56,177,377,0,0,\N,28:07.9
K009,3,28:07.7,1,35,122,78,96,57,\N,28:07.9
K009,4,28:07.7,1,36,0,0,58,0,\N,28:07.9
Break,,,,,,,,,,
K015,1,28:11.9,1,57,66,0,0,225,\N,28:12.2
K015,4,28:11.9,1,60,68,0,124,110,\N,28:12.2
K014,4,28:11.9,1,56,178,381,0,0,\N,28:12.2
K010,1,28:12.1,1,37,82,57,100,108,\N,28:12.2
K010,2,28:12.1,1,38,111,999,0,80,\N,28:12.2
K015,1,28:12.2,1,57,999,0,96,280,\N,28:12.2
K014,4,28:12.2,1,56,63,327,0,999,\N,28:12.4
K010,3,28:12.1,1,39,144,113,86,170,\N,28:12.4
K010,4,28:12.1,1,40,69,0,61,63,\N,28:12.4
K015,4,28:12.2,1,60,0,0,136,99,\N,28:12.4
K015,1,28:12.7,1,57,999,384,199,480,\N,28:12.9
K010,1,28:12.7,1,37,81,55,102,109,\N,28:12.9
K010,2,28:12.7,1,38,129,999,98,88,\N,28:12.9
K010,3,28:12.7,1,39,140,122,97,166,\N,28:12.9
K010,4,28:12.7,1,40,70,0,60,0,\N,28:12.9
K015,4,28:12.7,1,60,0,0,139,101,\N,28:12.9
K009,3,28:12.9,1,35,135,0,184,0,\N,28:12.9
K009,4,28:12.9,1,36,0,0,58,0,\N,28:12.9
K009,3,28:12.9,1,35,250,360,999,242,\N,28:12.9
K015,1,28:12.9,1,57,999,415,418,999,\N,28:12.9
K010,1,28:12.9,1,37,81,55,103,108,\N,28:12.9
K010,2,28:12.9,1,38,52,999,537,81,\N,28:12.9
K010,3,28:12.9,1,39,0,0,0,288,\N,28:12.9
K010,4,28:12.9,1,40,69,0,57,0,\N,28:12.9
K015,4,28:12.9,1,60,63,111,78,195,\N,28:13.3
K009,4,28:12.9,1,36,0,0,57,0,\N,28:13.3
K015,1,28:13.2,1,57,999,109,809,999,\N,28:13.3
K015,4,28:13.2,1,60,85,180,0,248,\N,28:13.3
K009,3,28:13.3,1,35,325,0,999,220,\N,28:13.3
K009,4,28:13.3,1,36,0,0,57,0,\N,28:13.3
K015,1,28:13.5,1,57,661,301,883,999,\N,28:13.7
K010,1,28:13.5,1,37,78,54,100,105,\N,28:13.7
K010,2,28:13.5,1,38,58,999,738,0,\N,28:13.7
K010,3,28:13.5,1,39,0,72,91,310,\N,28:13.7
K010,4,28:13.5,1,40,68,0,56,0,\N,28:13.7
K015,4,28:13.5,1,60,76,317,174,333,\N,28:13.7
K014,4,28:13.5,1,56,0,255,0,999,\N,28:13.7
K009,3,28:13.5,1,35,232,80,649,0,\N,28:13.7
K009,4,28:13.5,1,36,0,0,57,0,\N,28:13.7
K010,1,28:13.7,1,37,78,54,99,106,\N,28:13.7
K010,2,28:13.7,1,38,185,417,999,247,\N,28:13.7
K010,3,28:13.7,1,39,0,433,132,301,\N,28:13.7
K015,1,28:13.7,1,57,999,199,328,999,\N,28:13.7
K014,4,28:13.7,1,56,169,280,0,700,\N,28:13.7
K009,3,28:13.7,1,35,177,85,366,0,\N,28:13.7
K009,4,28:13.7,1,36,0,0,57,0,\N,28:13.7
K015,4,28:13.7,1,60,0,150,0,234,\N,28:14.2
K010,4,28:13.7,1,40,68,0,58,0,\N,28:14.2
K009,3,28:13.9,1,35,327,168,999,119,\N,28:14.2
K014,4,28:13.9,1,56,172,292,0,412,\N,28:14.2
K009,4,28:13.9,1,36,0,0,57,0,\N,28:14.2
K015,1,28:14.0,1,57,999,51,313,999,\N,28:14.2
K015,4,28:14.0,1,60,0,143,0,230,\N,28:14.2
K010,1,28:14.1,1,37,77,54,97,106,\N,28:14.2
K010,2,28:14.1,1,38,59,999,999,0,\N,28:14.2
K010,3,28:14.1,1,39,0,260,85,347,\N,28:14.2
K010,4,28:14.1,1,40,68,0,58,0,\N,28:14.2
K009,3,28:14.2,1,35,297,89,999,74,\N,28:14.2
K014,4,28:14.2,1,56,183,363,0,471,\N,28:14.2
K009,4,28:14.2,1,36,0,0,58,0,\N,28:14.5
K015,1,28:14.3,1,57,999,165,415,999,\N,28:14.5
K015,4,28:14.3,1,60,83,186,0,255,\N,28:14.5
K010,1,28:14.3,1,37,77,54,96,105,\N,28:14.5
K010,2,28:14.3,1,38,92,999,999,51,\N,28:14.5
K010,3,28:14.3,1,39,0,270,90,341,\N,28:14.5
K010,4,28:14.3,1,40,68,0,57,0,\N,28:14.5
K009,3,28:14.4,1,35,299,70,985,70,\N,28:14.5
K009,4,28:14.4,1,36,0,0,57,0,\N,28:14.5
K015,1,28:14.6,1,57,999,203,397,999,\N,28:14.9
K010,1,28:14.6,1,37,78,55,97,106,\N,28:14.9
K010,2,28:14.6,1,38,110,999,999,76,\N,28:14.9
K015,4,28:14.6,1,60,166,196,59,263,\N,28:14.9
K010,3,28:14.6,1,39,0,460,126,342,\N,28:14.9
K010,4,28:14.6,1,40,68,0,57,0,\N,28:14.9
K014,4,28:14.7,1,56,155,340,57,999,\N,28:14.9
K009,3,28:14.7,1,35,299,55,955,69,\N,28:14.9
K009,4,28:14.7,1,36,0,0,59,0,\N,28:14.9
K010,1,28:14.9,1,37,75,54,94,104,\N,28:14.9
K010,2,28:14.9,1,38,127,999,999,131,\N,28:14.9
K014,4,28:14.9,1,56,167,344,0,974,\N,28:14.9
K010,3,28:14.9,1,39,0,726,171,352,\N,28:14.9
K010,4,28:14.9,1,40,67,0,57,0,\N,28:15.4
K009,3,28:15.0,1,35,299,99,999,108,\N,28:15.4
K015,1,28:15.0,1,57,999,308,181,858,\N,28:15.4
K009,4,28:15.0,1,36,0,0,57,0,\N,28:15.4
K015,4,28:15.0,1,60,155,0,0,155,\N,28:15.4
K010,1,28:15.1,1,37,76,54,95,105,\N,28:15.4
K010,2,28:15.1,1,38,130,999,999,108,\N,28:15.4
K010,3,28:15.1,1,39,57,967,179,359,\N,28:15.4
K010,4,28:15.1,1,40,67,0,57,0,\N,28:15.4
K010,1,28:15.3,1,37,75,55,94,105,\N,28:15.4
K010,2,28:15.3,1,38,120,999,965,52,\N,28:15.4
K014,4,28:15.3,1,56,176,346,0,867,\N,28:15.4
K015,1,28:15.3,1,57,999,235,626,999,\N,28:15.4
K009,3,28:15.3,1,35,280,86,896,0,\N,28:15.4
K009,4,28:15.3,1,36,0,0,59,0,\N,28:15.4
K010,3,28:15.3,1,39,0,314,114,314,\N,28:15.8
K010,4,28:15.3,1,40,66,0,61,0,\N,28:15.8
K015,4,28:15.3,1,60,746,417,163,369,\N,28:15.8
K009,3,28:15.6,1,35,291,70,904,0,\N,28:15.8
K009,4,28:15.6,1,36,0,0,59,0,\N,28:15.8
K010,1,28:15.7,1,37,74,55,92,104,\N,28:15.8
K010,2,28:15.7,1,38,113,993,999,116,\N,28:15.8
K010,3,28:15.7,1,39,0,565,195,316,\N,28:15.8
K010,4,28:15.7,1,40,67,0,58,0,\N,28:15.8
K014,4,28:15.8,1,56,164,346,0,921,\N,28:16.3
K010,1,28:15.9,1,37,75,55,91,105,\N,28:16.3
K010,2,28:15.9,1,38,91,999,999,117,\N,28:16.3
K010,3,28:15.9,1,39,0,569,186,325,\N,28:16.3
K010,4,28:15.9,1,40,67,0,58,0,\N,28:16.3
K009,3,28:16.0,1,35,305,106,999,73,\N,28:16.3
K015,1,28:16.2,1,57,999,188,471,999,\N,28:16.3
K014,4,28:16.2,1,56,69,366,98,999,\N,28:16.3
K015,4,28:16.2,1,60,744,368,145,351,\N,28:16.3
K009,4,28:16.0,1,36,0,0,58,0,\N,28:16.3
K010,1,28:16.3,1,37,76,55,93,105,\N,28:16.3
K010,2,28:16.3,1,38,81,999,999,105,\N,28:16.3
K010,3,28:16.3,1,39,0,531,175,329,\N,28:16.3
K010,4,28:16.3,1,40,67,0,58,0,\N,28:16.6
K014,4,28:16.4,1,56,177,344,0,738,\N,28:16.6
K015,1,28:16.5,1,57,999,119,381,999,\N,28:16.6
K010,1,28:16.5,1,37,75,55,91,105,\N,28:16.6
K010,2,28:16.5,1,38,83,999,999,96,\N,28:16.6
K009,3,28:16.5,1,35,303,102,999,80,\N,28:16.6
K015,4,28:16.5,1,60,649,315,114,318,\N,28:16.6
K009,4,28:16.5,1,36,0,0,58,0,\N,28:16.6
K010,3,28:16.5,1,39,0,522,171,328,\N,28:16.6
K010,4,28:16.5,1,40,67,0,58,0,\N,28:16.6
K014,4,28:16.6,1,56,172,345,0,746,\N,28:16.6
K009,3,28:16.6,1,35,298,92,999,73,\N,28:16.6
K009,4,28:16.6,1,36,0,0,58,0,\N,28:17.0
K015,1,28:16.8,1,57,999,71,329,999,\N,28:17.0
K010,1,28:16.8,1,37,74,55,91,105,\N,28:17.0
K010,2,28:16.8,1,38,90,999,999,86,\N,28:17.0
K010,3,28:16.8,1,39,0,508,164,328,\N,28:17.0
K015,4,28:16.8,1,60,610,286,94,298,\N,28:17.0
K014,4,28:16.9,1,56,159,339,52,863,\N,28:17.0
K009,3,28:16.9,1,35,282,70,923,55,\N,28:17.0
K009,4,28:16.9,1,36,0,0,59,0,\N,28:17.0
K010,4,28:16.8,1,40,67,0,58,0,\N,28:17.5
K015,1,28:17.3,1,57,999,73,350,999,\N,28:17.5
K014,4,28:17.3,1,56,154,336,56,886,\N,28:17.5
K009,3,28:17.3,1,35,279,65,905,53,\N,28:17.5
K009,4,28:17.3,1,36,0,0,59,0,\N,28:17.5
K015,4,28:17.3,1,60,639,309,102,305,\N,28:17.5
K010,1,28:17.5,1,37,74,55,91,105,\N,28:17.5
K010,2,28:17.5,1,38,97,999,999,77,\N,28:17.5
K010,3,28:17.5,1,39,0,480,157,328,\N,28:17.5
K010,4,28:17.5,1,40,67,0,58,0,\N,28:17.5
K014,4,28:17.5,1,56,156,337,55,872,\N,28:17.5
K015,1,28:17.5,1,57,999,51,384,999,\N,28:17.5
K015,4,28:17.5,1,60,677,337,116,315,\N,28:17.5
K009,3,28:17.6,1,35,279,66,909,55,\N,28:17.9
K009,4,28:17.6,1,36,0,0,59,0,\N,28:17.9
K010,1,28:17.7,1,37,74,56,91,105,\N,28:17.9
K010,2,28:17.7,1,38,94,999,999,79,\N,28:17.9
K010,3,28:17.7,1,39,0,482,156,327,\N,28:17.9
K010,4,28:17.7,1,40,67,0,58,0,\N,28:17.9
K014,4,28:17.8,1,56,157,337,54,864,\N,28:17.9
K010,1,28:17.9,1,37,74,55,90,105,\N,28:17.9
K010,2,28:17.9,1,38,94,999,999,81,\N,28:17.9
K009,3,28:17.9,1,35,285,75,934,63,\N,28:18.3
K010,3,28:17.9,1,39,0,477,154,327,\N,28:18.3
K009,4,28:17.9,1,36,0,0,59,0,\N,28:18.3
K010,4,28:17.9,1,40,67,0,57,0,\N,28:18.3
K015,1,28:17.9,1,57,999,0,388,999,\N,28:18.3
K014,4,28:17.9,1,56,156,337,53,861,\N,28:18.3
K015,4,28:17.9,1,60,677,342,118,317,\N,28:18.3
K010,1,28:18.2,1,37,74,56,90,104,\N,28:18.3
K010,2,28:18.2,1,38,91,999,999,86,\N,28:18.3
K009,3,28:18.2,1,35,283,71,924,59,\N,28:18.3
K015,1,28:18.2,1,57,999,0,372,999,\N,28:18.3
K014,4,28:18.2,1,56,155,336,54,869,\N,28:18.3
K010,3,28:18.2,1,39,0,482,156,326,\N,28:18.3
K009,4,28:18.2,1,36,0,0,59,0,\N,28:18.3
K010,4,28:18.2,1,40,67,0,57,0,\N,28:18.3
K015,4,28:18.2,1,60,662,331,114,312,\N,28:18.3
K014,4,28:18.4,1,56,154,336,54,865,\N,28:18.8
