board_id,block_id,reg_dt,major,minor,lc1,lc2,lc3,lc4,etc,insert_dt
K015,1,40:58.5,1,57,118,83,65,121,\N,40:58.5
K015,4,40:58.5,1,60,57,0,161,79,\N,40:58.5
K009,3,40:58.5,1,35,999,144,259,999,\N,40:58.9
K009,4,40:58.5,1,36,87,999,999,0,\N,40:58.9
K010,1,40:58.6,1,37,0,999,999,0,\N,40:58.9
K014,4,40:58.6,1,56,150,356,0,0,\N,40:58.9
K010,2,40:58.6,1,38,999,130,206,999,\N,40:58.9
K010,3,40:58.6,1,39,186,66,0,185,\N,40:58.9
K010,4,40:58.6,1,40,0,0,0,122,\N,40:58.9
K015,1,40:58.8,1,57,118,83,65,121,\N,40:58.9
K015,4,40:58.8,1,60,57,0,161,79,\N,40:58.9
K009,3,40:58.8,1,35,999,144,274,999,\N,40:59.3
K009,4,40:58.8,1,36,85,999,999,0,\N,40:59.3
K010,1,40:58.9,1,37,0,999,999,0,\N,40:59.3
K014,4,40:58.9,1,56,150,356,0,0,\N,40:59.3
K010,2,40:58.9,1,38,999,141,207,999,\N,40:59.3
K015,1,40:59.1,1,57,118,83,65,121,\N,40:59.3
K015,4,40:59.1,1,60,57,0,161,79,\N,40:59.3
K009,3,40:59.2,1,35,999,144,279,999,\N,40:59.3
K009,4,40:59.2,1,36,83,999,999,0,\N,40:59.3
K014,4,40:59.2,1,56,151,356,0,0,\N,40:59.3
K010,3,40:58.9,1,39,184,66,0,180,\N,40:59.3
K010,4,40:58.9,1,40,0,0,0,121,\N,40:59.3
K015,1,40:59.4,1,57,118,83,65,121,\N,40:59.7
K015,4,40:59.4,1,60,57,0,160,79,\N,40:59.7
K009,3,40:59.5,1,35,999,143,282,999,\N,40:59.7
K014,4,40:59.5,1,56,151,356,0,0,\N,40:59.7
K010,1,40:59.6,1,37,0,999,999,0,\N,40:59.7
K010,2,40:59.6,1,38,999,150,208,999,\N,40:59.7
K010,3,40:59.6,1,39,182,66,0,176,\N,40:59.7
K010,4,40:59.6,1,40,0,0,0,120,\N,40:59.7
K009,4,40:59.5,1,36,82,999,999,0,\N,40:59.7
K015,1,40:59.7,1,57,118,83,65,121,\N,40:59.7
K015,4,40:59.7,1,60,57,0,160,79,\N,40:59.7
K010,1,40:59.7,1,37,0,999,999,52,\N,41:00.1
K010,2,40:59.7,1,38,999,156,208,999,\N,41:00.1
K010,3,40:59.7,1,39,181,66,0,174,\N,41:00.1
K010,4,40:59.7,1,40,0,0,0,119,\N,41:00.1
K014,4,40:59.8,1,56,151,356,0,0,\N,41:00.1
K009,3,41:00.0,1,35,999,143,285,999,\N,41:00.1
K010,1,41:00.0,1,37,0,999,999,51,\N,41:00.1
K010,2,41:00.0,1,38,999,156,208,999,\N,41:00.1
K009,4,41:00.0,1,36,81,999,999,0,\N,41:00.1
K010,3,41:00.0,1,39,181,66,0,173,\N,41:00.1
K010,4,41:00.0,1,40,0,0,0,119,\N,41:00.1
K015,1,41:00.0,1,57,118,83,65,121,\N,41:00.1
K015,4,41:00.0,1,60,57,0,161,79,\N,41:00.1
K014,4,41:00.1,1,56,150,356,0,0,\N,41:00.4
K009,3,41:00.1,1,35,999,143,279,999,\N,41:00.4
K009,4,41:00.1,1,36,82,999,999,0,\N,41:00.4
K010,1,41:00.3,1,37,0,999,999,0,\N,41:00.4
K010,2,41:00.3,1,38,999,147,205,999,\N,41:00.4
K010,3,41:00.3,1,39,183,67,0,176,\N,41:00.4
K010,4,41:00.3,1,40,0,0,0,120,\N,41:00.4
K015,1,41:00.3,1,57,118,83,65,121,\N,41:00.4
K015,4,41:00.3,1,60,57,0,161,79,\N,41:00.4
K009,3,41:00.4,1,35,999,143,277,999,\N,41:00.4
K014,4,41:00.4,1,56,151,356,0,0,\N,41:00.4
K009,4,41:00.4,1,36,81,999,999,0,\N,41:00.8
K010,1,41:00.5,1,37,0,999,999,0,\N,41:00.8
K010,2,41:00.5,1,38,999,146,205,999,\N,41:00.8
K010,3,41:00.5,1,39,183,67,0,177,\N,41:00.8
K010,4,41:00.5,1,40,0,0,0,120,\N,41:00.8
K015,1,41:00.6,1,57,118,83,65,121,\N,41:00.8
K015,4,41:00.6,1,60,57,0,161,79,\N,41:00.8
K009,3,41:00.7,1,35,999,143,273,999,\N,41:00.8
K009,4,41:00.7,1,36,81,999,999,0,\N,41:00.8
K014,4,41:00.7,1,56,151,356,0,0,\N,41:00.8
K010,1,41:00.8,1,37,0,999,999,0,\N,41:00.8
K010,2,41:00.8,1,38,999,141,204,999,\N,41:00.8
K010,3,41:00.8,1,39,183,66,0,179,\N,41:00.8
K010,4,41:00.8,1,40,0,0,0,120,\N,41:00.8
K015,1,41:00.9,1,57,118,83,65,121,\N,41:01.3
K015,4,41:00.9,1,60,56,0,161,79,\N,41:01.3
K009,3,41:01.0,1,35,999,143,266,999,\N,41:01.3
K009,4,41:01.0,1,36,81,999,999,0,\N,41:01.3
K014,4,41:01.0,1,56,151,356,0,0,\N,41:01.3
K010,1,41:01.1,1,37,0,999,999,0,\N,41:01.3
K010,2,41:01.1,1,38,999,132,203,999,\N,41:01.3
K010,3,41:01.1,1,39,186,66,0,182,\N,41:01.3
K010,4,41:01.1,1,40,0,0,0,121,\N,41:01.3
K015,1,41:01.3,1,57,118,83,65,121,\N,41:01.3
K015,4,41:01.3,1,60,56,0,161,79,\N,41:01.3
K009,3,41:01.3,1,35,999,143,251,999,\N,41:01.6
K009,4,41:01.3,1,36,83,999,999,0,\N,41:01.6
K014,4,41:01.3,1,56,151,356,0,0,\N,41:01.6
K010,1,41:01.4,1,37,0,999,999,0,\N,41:01.6
K010,2,41:01.4,1,38,999,118,198,999,\N,41:01.6
K010,3,41:01.4,1,39,189,66,0,188,\N,41:01.6
K010,4,41:01.4,1,40,0,0,0,122,\N,41:01.6
K015,1,41:01.6,1,57,118,83,65,121,\N,41:01.6
K015,4,41:01.6,1,60,56,0,162,79,\N,41:01.6
K009,3,41:01.6,1,35,999,143,246,999,\N,41:01.6
K009,4,41:01.6,1,36,83,999,999,0,\N,41:01.6
K014,4,41:01.6,1,56,151,356,0,0,\N,41:01.6
K010,1,41:01.7,1,37,0,999,999,0,\N,41:02.1
K010,2,41:01.7,1,38,999,115,198,999,\N,41:02.1
K010,3,41:01.7,1,39,190,66,0,190,\N,41:02.1
K010,4,41:01.7,1,40,0,0,0,123,\N,41:02.1
K015,1,41:01.9,1,57,118,83,64,121,\N,41:02.1
K015,4,41:01.9,1,60,56,0,162,79,\N,41:02.1
K009,3,41:01.9,1,35,999,143,237,999,\N,41:02.1
K009,4,41:01.9,1,36,84,999,999,0,\N,41:02.1
K014,4,41:02.0,1,56,151,356,0,0,\N,41:02.1
K010,1,41:02.1,1,37,0,999,999,0,\N,41:02.1
K015,1,41:02.2,1,57,118,83,64,121,\N,41:02.5
K015,4,41:02.2,1,60,56,0,162,79,\N,41:02.5
K009,3,41:02.2,1,35,999,143,230,999,\N,41:02.5
K010,2,41:02.1,1,38,999,108,196,999,\N,41:02.5
K009,4,41:02.2,1,36,85,999,999,0,\N,41:02.5
K014,4,41:02.3,1,56,151,356,0,0,\N,41:02.5
K010,3,41:02.1,1,39,191,67,0,191,\N,41:02.5
K010,4,41:02.1,1,40,0,0,0,123,\N,41:02.5
K015,1,41:02.5,1,57,118,83,65,121,\N,41:02.5
K015,4,41:02.5,1,60,57,0,161,79,\N,41:02.5
K009,3,41:02.5,1,35,999,143,226,999,\N,41:02.9
K010,1,41:02.6,1,37,0,999,999,0,\N,41:02.9
K010,2,41:02.6,1,38,996,108,195,999,\N,41:02.9
K010,3,41:02.6,1,39,191,67,0,191,\N,41:02.9
K010,4,41:02.6,1,40,0,0,0,123,\N,41:02.9
K014,4,41:02.6,1,56,151,356,0,0,\N,41:02.9
K015,1,41:02.8,1,57,118,83,65,121,\N,41:02.9
K015,4,41:02.8,1,60,57,0,161,79,\N,41:02.9
K009,4,41:02.5,1,36,85,999,999,0,\N,41:02.9
K010,1,41:02.8,1,37,0,999,999,0,\N,41:02.9
K010,2,41:02.8,1,38,999,119,200,999,\N,41:02.9
K010,3,41:02.8,1,39,190,65,0,186,\N,41:02.9
K010,4,41:02.8,1,40,0,0,0,123,\N,41:02.9
K014,4,41:02.9,1,56,151,356,0,0,\N,41:02.9
K010,1,41:03.0,1,37,0,999,999,0,\N,41:03.3
K010,2,41:03.0,1,38,999,128,205,999,\N,41:03.3
K010,3,41:03.0,1,39,189,63,0,183,\N,41:03.3
K010,4,41:03.0,1,40,0,0,0,122,\N,41:03.3
K015,1,41:03.1,1,57,118,83,65,121,\N,41:03.3
K015,4,41:03.1,1,60,57,0,161,79,\N,41:03.3
K009,3,41:03.2,1,35,999,143,225,999,\N,41:03.3
K009,4,41:03.2,1,36,83,999,999,0,\N,41:03.3
K014,4,41:03.2,1,56,151,356,0,0,\N,41:03.3
K010,1,41:03.3,1,37,0,999,999,0,\N,41:03.3
K010,2,41:03.3,1,38,999,131,215,999,\N,41:03.3
K010,3,41:03.3,1,39,189,58,0,180,\N,41:03.3
K010,4,41:03.3,1,40,0,0,0,123,\N,41:03.3
K009,3,41:03.3,1,35,999,143,204,999,\N,41:03.3
K009,4,41:03.3,1,36,90,999,999,0,\N,41:03.7
K015,1,41:03.4,1,57,118,83,65,121,\N,41:03.7
K015,4,41:03.4,1,60,57,0,161,79,\N,41:03.7
K009,3,41:03.5,1,35,999,142,167,999,\N,41:03.7
K009,4,41:03.5,1,36,113,999,999,0,\N,41:03.7
K014,4,41:03.5,1,56,151,356,0,0,\N,41:03.7
K010,1,41:03.6,1,37,0,999,999,74,\N,41:03.7
K010,2,41:03.6,1,38,999,148,229,999,\N,41:03.7
K010,3,41:03.6,1,39,178,59,0,181,\N,41:03.7
K010,4,41:03.6,1,40,0,0,0,119,\N,41:03.7
K015,1,41:03.7,1,57,118,83,65,121,\N,41:03.7
K015,4,41:03.7,1,60,56,0,163,79,\N,41:03.7
K009,3,41:03.8,1,35,999,139,176,999,\N,41:04.1
K009,4,41:03.8,1,36,110,999,999,0,\N,41:04.1
K014,4,41:03.8,1,56,150,356,0,0,\N,41:04.1
K010,1,41:03.9,1,37,0,999,999,58,\N,41:04.1
K010,2,41:03.9,1,38,999,177,305,999,\N,41:04.1
K010,3,41:03.9,1,39,161,72,0,176,\N,41:04.1
K010,4,41:03.9,1,40,0,0,0,124,\N,41:04.1
K015,1,41:04.0,1,57,119,83,65,121,\N,41:04.1
K015,4,41:04.0,1,60,55,0,162,77,\N,41:04.1
K009,3,41:04.1,1,35,999,142,384,999,\N,41:04.1
K009,4,41:04.1,1,36,0,999,999,79,\N,41:04.1
K014,4,41:04.1,1,56,151,356,0,0,\N,41:04.5
K010,1,41:04.2,1,37,0,89,253,0,\N,41:04.5
K010,2,41:04.2,1,38,0,62,154,89,\N,41:04.5
K010,3,41:04.2,1,39,151,54,0,244,\N,41:04.5
K010,4,41:04.2,1,40,62,0,0,83,\N,41:04.5
K015,1,41:04.3,1,57,119,84,64,120,\N,41:04.5
K015,4,41:04.3,1,60,55,0,161,78,\N,41:04.5
K014,4,41:04.4,1,56,151,356,0,0,\N,41:04.5
K009,3,41:04.5,1,35,999,143,711,999,\N,41:04.5
K010,1,41:04.5,1,37,0,0,224,84,\N,41:04.5
K010,2,41:04.5,1,38,0,77,169,64,\N,41:04.5
K010,3,41:04.5,1,39,151,57,0,246,\N,41:04.5
K010,4,41:04.5,1,40,63,0,53,87,\N,41:04.5
K009,4,41:04.5,1,36,0,999,999,0,\N,41:04.5
K015,1,41:04.6,1,57,119,84,65,121,\N,41:04.9
K015,4,41:04.6,1,60,55,0,161,78,\N,41:04.9
K009,3,41:04.7,1,35,999,96,735,999,\N,41:04.9
K009,4,41:04.7,1,36,0,999,999,0,\N,41:04.9
K014,4,41:04.7,1,56,151,356,0,0,\N,41:04.9
Break,,,,,,,,,,
K009,3,41:09.3,1,35,147,105,106,0,\N,41:09.3
K009,4,41:09.3,1,36,0,0,93,0,\N,41:09.3
K014,4,41:09.3,1,56,147,355,0,0,\N,41:09.7
K010,1,41:09.4,1,37,124,72,144,112,\N,41:09.7
K010,2,41:09.4,1,38,137,999,999,0,\N,41:09.7
K015,1,41:09.5,1,57,999,226,385,999,\N,41:09.7
K010,3,41:09.4,1,39,116,0,54,296,\N,41:09.7
K010,4,41:09.4,1,40,70,0,57,82,\N,41:09.7
K009,3,41:09.6,1,35,137,111,104,0,\N,41:09.7
K009,4,41:09.6,1,36,0,0,90,0,\N,41:09.7
K014,4,41:09.6,1,56,124,312,0,0,\N,41:09.7
K015,4,41:09.5,1,60,92,86,103,197,\N,41:09.7
K010,1,41:09.8,1,37,111,52,119,147,\N,41:10.1
K010,2,41:09.8,1,38,266,999,999,84,\N,41:10.1
K010,3,41:09.8,1,39,58,92,67,327,\N,41:10.1
K010,4,41:09.8,1,40,69,0,53,79,\N,41:10.1
K009,3,41:09.9,1,35,113,86,99,54,\N,41:10.1
K009,4,41:09.9,1,36,0,0,68,0,\N,41:10.1
K014,4,41:09.9,1,56,124,311,0,0,\N,41:10.1
K010,1,41:10.0,1,37,115,999,460,217,\N,41:10.1
K015,1,41:10.1,1,57,999,281,0,999,\N,41:10.1
K015,4,41:10.1,1,60,0,80,59,182,\N,41:10.1
K010,2,41:10.0,1,38,139,999,999,0,\N,41:10.6
K010,3,41:10.0,1,39,84,0,77,306,\N,41:10.6
K010,4,41:10.0,1,40,51,0,0,94,\N,41:10.6
K009,3,41:10.2,1,35,120,92,100,58,\N,41:10.6
K009,4,41:10.2,1,36,0,0,54,0,\N,41:10.6
K014,4,41:10.2,1,56,146,357,0,0,\N,41:10.6
K015,1,41:10.3,1,57,999,192,145,999,\N,41:10.6
K015,4,41:10.3,1,60,0,0,95,127,\N,41:10.6
K010,1,41:10.5,1,37,63,999,999,216,\N,41:10.6
K010,2,41:10.5,1,38,999,770,421,999,\N,41:10.6
K010,3,41:10.5,1,39,185,0,0,209,\N,41:10.6
K010,4,41:10.5,1,40,0,0,0,133,\N,41:10.6
K009,3,41:10.5,1,35,123,92,105,68,\N,41:10.6
K009,4,41:10.5,1,36,0,0,80,0,\N,41:10.6
K014,4,41:10.6,1,56,130,323,0,0,\N,41:11.0
K010,1,41:10.7,1,37,0,999,590,193,\N,41:11.0
K010,2,41:10.7,1,38,999,999,999,590,\N,41:11.0
K010,3,41:10.7,1,39,97,0,0,268,\N,41:11.0
K010,4,41:10.7,1,40,51,0,0,99,\N,41:11.0
K009,3,41:10.9,1,35,113,86,99,67,\N,41:11.0
K009,4,41:10.9,1,36,0,0,80,0,\N,41:11.0
K014,4,41:10.9,1,56,123,313,0,0,\N,41:11.0
K010,1,41:11.0,1,37,0,999,756,175,\N,41:11.0
K010,2,41:11.0,1,38,999,999,932,610,\N,41:11.0
K010,3,41:11.0,1,39,101,0,0,271,\N,41:11.0
K010,4,41:11.0,1,40,0,0,0,100,\N,41:11.0
K009,3,41:11.2,1,35,120,100,110,61,\N,41:11.5
K009,4,41:11.2,1,36,0,0,78,0,\N,41:11.5
K014,4,41:11.2,1,56,128,316,0,0,\N,41:11.5
K009,3,41:11.5,1,35,124,101,113,62,\N,41:11.5
K009,4,41:11.5,1,36,0,0,79,0,\N,41:11.5
K015,1,41:11.5,1,57,999,155,188,999,\N,41:11.5
K010,1,41:11.5,1,37,0,999,887,140,\N,41:11.5
K014,4,41:11.5,1,56,129,318,0,0,\N,41:11.5
K010,2,41:11.5,1,38,999,999,999,882,\N,41:11.5
K010,3,41:11.5,1,39,126,0,0,258,\N,41:11.5
K010,4,41:11.5,1,40,0,0,0,103,\N,41:11.5
K015,4,41:11.5,1,60,0,58,101,148,\N,41:11.8
K015,1,41:11.7,1,57,999,0,0,999,\N,41:11.8
K015,4,41:11.7,1,60,0,64,101,149,\N,41:11.8
K009,3,41:11.8,1,35,124,101,112,61,\N,41:11.8
K009,4,41:11.8,1,36,0,0,80,0,\N,41:11.8
K014,4,41:11.8,1,56,130,318,0,0,\N,41:11.8
K010,1,41:11.9,1,37,0,999,899,130,\N,41:12.2
K015,1,41:11.9,1,57,999,82,0,999,\N,41:12.2
K010,2,41:11.9,1,38,999,999,999,971,\N,41:12.2
K010,3,41:11.9,1,39,134,0,0,253,\N,41:12.2
K010,4,41:11.9,1,40,0,0,0,104,\N,41:12.2
K015,4,41:11.9,1,60,0,0,106,141,\N,41:12.2
K010,1,41:12.0,1,37,0,999,918,127,\N,41:12.2
K015,1,41:12.0,1,57,999,118,0,999,\N,41:12.2
K010,2,41:12.0,1,38,999,999,999,999,\N,41:12.2
K010,3,41:12.0,1,39,138,0,0,252,\N,41:12.2
K010,4,41:12.0,1,40,0,0,0,104,\N,41:12.2
K015,4,41:12.0,1,60,0,51,105,140,\N,41:12.2
K009,3,41:12.1,1,35,124,101,112,61,\N,41:12.2
K009,4,41:12.1,1,36,0,0,80,0,\N,41:12.2
K014,4,41:12.1,1,56,130,318,0,0,\N,41:12.2
K015,1,41:12.3,1,57,999,127,58,999,\N,41:12.7
K010,1,41:12.3,1,37,0,999,931,123,\N,41:12.7
K010,2,41:12.3,1,38,999,999,999,999,\N,41:12.7
K010,3,41:12.3,1,39,143,0,0,249,\N,41:12.7
K010,4,41:12.3,1,40,0,0,0,105,\N,41:12.7
K015,4,41:12.3,1,60,0,54,104,141,\N,41:12.7
K009,3,41:12.4,1,35,124,101,113,61,\N,41:12.7
K009,4,41:12.4,1,36,0,0,80,0,\N,41:12.7
K014,4,41:12.4,1,56,131,319,0,0,\N,41:12.7
K010,1,41:12.5,1,37,0,999,913,133,\N,41:12.7
K010,2,41:12.5,1,38,999,999,999,999,\N,41:12.7
K015,1,41:12.6,1,57,999,137,63,999,\N,41:12.7
K009,3,41:12.7,1,35,124,101,112,61,\N,41:12.7
K009,4,41:12.7,1,36,0,0,79,0,\N,41:12.7
K014,4,41:12.7,1,56,131,319,0,0,\N,41:12.9
K015,4,41:12.6,1,60,0,55,104,142,\N,41:12.9
K010,3,41:12.5,1,39,140,0,0,250,\N,41:12.9
K010,4,41:12.5,1,40,0,0,0,104,\N,41:12.9
K010,1,41:12.9,1,37,0,999,939,124,\N,41:12.9
K015,1,41:12.9,1,57,999,141,63,999,\N,41:12.9
K010,2,41:12.9,1,38,999,999,999,999,\N,41:12.9
K010,3,41:12.9,1,39,144,0,0,247,\N,41:12.9
K010,4,41:12.9,1,40,0,0,0,105,\N,41:12.9
K015,4,41:12.9,1,60,0,54,104,141,\N,41:12.9
K009,3,41:13.0,1,35,124,101,112,61,\N,41:13.3
K009,4,41:13.0,1,36,0,0,80,0,\N,41:13.3
K014,4,41:13.0,1,56,132,320,0,0,\N,41:13.3
K015,1,41:13.1,1,57,999,144,62,999,\N,41:13.3
K015,4,41:13.1,1,60,0,53,104,141,\N,41:13.3
K010,1,41:13.1,1,37,0,999,978,110,\N,41:13.3
K009,3,41:13.3,1,35,125,100,111,60,\N,41:13.3
K009,4,41:13.3,1,36,0,0,80,0,\N,41:13.3
K014,4,41:13.3,1,56,133,321,0,0,\N,41:13.3
K010,2,41:13.1,1,38,999,999,999,999,\N,41:13.3
K015,1,41:13.3,1,57,999,151,71,999,\N,41:13.3
K010,3,41:13.1,1,39,155,0,0,242,\N,41:13.3
K010,4,41:13.1,1,40,0,0,0,105,\N,41:13.3
K015,4,41:13.3,1,60,0,55,104,141,\N,41:13.3
K015,1,41:13.5,1,57,999,163,86,999,\N,41:13.9
K015,4,41:13.5,1,60,0,57,102,143,\N,41:13.9
K009,3,41:13.6,1,35,125,100,111,60,\N,41:13.9
K009,4,41:13.6,1,36,0,0,81,0,\N,41:13.9
K014,4,41:13.6,1,56,133,321,0,0,\N,41:13.9
K015,1,41:13.7,1,57,999,170,93,999,\N,41:13.9
K015,4,41:13.7,1,60,0,58,101,144,\N,41:13.9
K009,3,41:13.9,1,35,126,100,111,60,\N,41:13.9
K009,4,41:13.9,1,36,0,0,81,0,\N,41:13.9
K014,4,41:13.9,1,56,133,321,0,0,\N,41:13.9
K015,1,41:13.9,1,57,999,174,101,999,\N,41:13.9
K015,4,41:13.9,1,60,0,60,100,145,\N,41:14.5
K009,3,41:14.2,1,35,126,99,110,59,\N,41:14.5
K009,4,41:14.2,1,36,0,0,82,0,\N,41:14.5
K014,4,41:14.2,1,56,134,321,0,0,\N,41:14.5
K015,1,41:14.2,1,57,999,181,110,999,\N,41:14.5
K015,4,41:14.2,1,60,0,61,99,147,\N,41:14.5
K009,3,41:14.5,1,35,126,99,110,59,\N,41:14.8
K009,4,41:14.5,1,36,0,0,82,0,\N,41:14.8
K014,4,41:14.5,1,56,134,321,0,0,\N,41:14.8
K010,1,41:14.8,1,37,0,999,999,108,\N,41:14.8
K015,1,41:14.8,1,57,999,177,105,999,\N,41:14.8
K010,2,41:14.8,1,38,999,999,999,999,\N,41:14.8
K015,4,41:14.8,1,60,0,60,98,148,\N,41:14.8
K010,3,41:14.8,1,39,159,0,0,239,\N,41:14.8
K010,4,41:14.8,1,40,0,0,0,106,\N,41:14.8
K014,4,41:14.8,1,56,134,321,0,0,\N,41:14.8
K009,3,41:14.8,1,35,125,99,110,60,\N,41:15.1
K009,4,41:14.8,1,36,0,0,81,0,\N,41:15.1
K015,1,41:15.1,1,57,999,168,96,999,\N,41:15.6
K015,4,41:15.1,1,60,0,60,99,147,\N,41:15.6
K010,1,41:15.2,1,37,0,999,999,105,\N,41:15.6
K010,2,41:15.2,1,38,999,999,999,999,\N,41:15.6
K010,3,41:15.2,1,39,161,0,0,236,\N,41:15.6
K010,4,41:15.2,1,40,0,0,0,106,\N,41:15.6
K015,1,41:15.4,1,57,999,173,100,999,\N,41:15.6
K015,4,41:15.4,1,60,0,60,99,147,\N,41:15.6
K010,1,41:15.5,1,37,0,999,999,100,\N,41:15.6
K010,2,41:15.5,1,38,999,999,999,999,\N,41:15.6
K015,1,41:15.7,1,57,999,172,98,999,\N,41:16.0
K010,3,41:15.5,1,39,167,0,0,232,\N,41:16.0
K010,4,41:15.5,1,40,0,0,0,106,\N,41:16.0
K015,4,41:15.7,1,60,0,60,98,147,\N,41:16.0
K014,4,41:16.0,1,56,134,321,0,0,\N,41:16.0
K014,4,41:16.0,1,56,134,321,0,0,\N,41:16.0
K014,4,41:16.0,1,56,134,321,0,0,\N,41:16.0
K014,4,41:16.0,1,56,134,321,0,0,\N,41:16.0
K009,3,41:16.1,1,35,125,99,110,60,\N,41:16.3
K009,4,41:16.1,1,36,0,0,81,0,\N,41:16.3
K009,3,41:16.1,1,35,125,99,110,60,\N,41:16.3
K009,4,41:16.1,1,36,0,0,81,0,\N,41:16.3
K010,1,41:16.1,1,37,0,999,999,97,\N,41:16.3
K009,3,41:16.1,1,35,125,99,110,60,\N,41:16.3
K009,4,41:16.1,1,36,0,0,81,0,\N,41:16.3
K009,3,41:16.1,1,35,125,99,110,60,\N,41:16.3
K009,4,41:16.1,1,36,0,0,81,0,\N,41:16.3
K015,1,41:16.1,1,57,999,168,101,999,\N,41:16.3
K010,2,41:16.1,1,38,999,999,999,999,\N,41:16.3
K010,3,41:16.1,1,39,177,0,0,223,\N,41:16.3
K010,4,41:16.1,1,40,0,0,0,107,\N,41:16.3
K015,4,41:16.1,1,60,0,61,98,148,\N,41:16.3
K010,1,41:16.3,1,37,0,999,999,111,\N,41:16.3
K015,1,41:16.3,1,57,999,169,93,999,\N,41:16.3
K015,4,41:16.3,1,60,0,60,99,147,\N,41:16.3
K009,3,41:16.4,1,35,125,100,110,60,\N,41:16.7
K009,4,41:16.4,1,36,0,0,80,0,\N,41:16.7
K014,4,41:16.4,1,56,134,321,0,0,\N,41:16.7
K010,2,41:16.3,1,38,999,999,999,999,\N,41:16.7
K010,3,41:16.3,1,39,164,0,0,231,\N,41:16.7
K010,4,41:16.3,1,40,0,0,0,107,\N,41:16.7
K010,1,41:16.7,1,37,0,999,999,116,\N,41:16.7
K010,2,41:16.7,1,38,999,999,999,999,\N,41:16.7
K010,3,41:16.7,1,39,162,0,0,232,\N,41:16.7
K010,4,41:16.7,1,40,0,0,0,107,\N,41:16.7
K009,3,41:16.7,1,35,125,100,110,60,\N,41:16.7
K009,4,41:16.7,1,36,0,0,80,0,\N,41:16.7
K014,4,41:16.7,1,56,134,322,0,0,\N,41:16.7
K015,1,41:16.8,1,57,999,168,91,999,\N,41:17.1
K015,4,41:16.8,1,60,0,59,99,146,\N,41:17.1
K010,1,41:16.8,1,37,0,999,999,112,\N,41:17.1
K010,2,41:16.8,1,38,999,999,999,999,\N,41:17.1
K010,3,41:16.8,1,39,164,0,0,230,\N,41:17.1
K010,4,41:16.8,1,40,0,0,0,107,\N,41:17.1
K009,3,41:17.0,1,35,125,100,111,60,\N,41:17.1
K009,4,41:17.0,1,36,0,0,81,0,\N,41:17.1
K014,4,41:17.0,1,56,133,321,0,0,\N,41:17.1
K015,1,41:17.1,1,57,999,167,88,999,\N,41:17.1
K010,1,41:17.1,1,37,0,999,999,117,\N,41:17.1
K010,2,41:17.1,1,38,999,999,999,999,\N,41:17.1
K010,3,41:17.1,1,39,160,0,0,233,\N,41:17.1
K010,4,41:17.1,1,40,0,0,0,107,\N,41:17.1
K015,4,41:17.1,1,60,0,58,99,145,\N,41:17.1
K010,1,41:17.3,1,37,0,999,999,115,\N,41:17.5
K010,2,41:17.3,1,38,999,999,999,999,\N,41:17.5
K010,3,41:17.3,1,39,161,0,0,233,\N,41:17.5
K010,4,41:17.3,1,40,0,0,0,107,\N,41:17.5
K009,3,41:17.3,1,35,124,100,111,61,\N,41:17.5
K009,4,41:17.3,1,36,0,0,80,0,\N,41:17.5
K014,4,41:17.3,1,56,133,321,0,0,\N,41:17.5
K010,1,41:17.4,1,37,0,999,999,119,\N,41:17.5
K010,2,41:17.4,1,38,999,999,999,999,\N,41:17.5
K010,3,41:17.4,1,39,160,0,0,233,\N,41:17.5
K010,4,41:17.4,1,40,0,0,0,108,\N,41:17.5
K015,1,41:17.5,1,57,999,151,80,999,\N,41:17.9
K015,4,41:17.5,1,60,0,58,99,146,\N,41:17.9
K009,3,41:17.6,1,35,124,100,112,61,\N,41:17.9
K009,4,41:17.6,1,36,0,0,80,0,\N,41:17.9
K010,1,41:17.6,1,37,0,999,999,117,\N,41:17.9
K010,2,41:17.6,1,38,999,999,999,999,\N,41:17.9
K014,4,41:17.6,1,56,132,321,0,0,\N,41:17.9
K010,3,41:17.6,1,39,161,0,0,232,\N,41:17.9
K010,4,41:17.6,1,40,0,0,0,108,\N,41:17.9
K015,1,41:17.8,1,57,999,141,63,999,\N,41:17.9
K010,1,41:17.8,1,37,0,999,991,122,\N,41:17.9
K010,2,41:17.8,1,38,999,999,999,999,\N,41:17.9
K015,4,41:17.8,1,60,0,55,100,144,\N,41:17.9
K010,3,41:17.8,1,39,159,0,0,233,\N,41:17.9
K010,4,41:17.8,1,40,0,0,0,107,\N,41:17.9
K015,1,41:17.9,1,57,999,132,55,999,\N,41:18.2
K009,3,41:17.9,1,35,123,101,112,62,\N,41:18.2
K009,4,41:17.9,1,36,0,0,79,0,\N,41:18.2
K015,4,41:17.9,1,60,0,53,101,143,\N,41:18.2
K014,4,41:17.9,1,56,132,320,0,0,\N,41:18.2
K010,1,41:18.0,1,37,0,999,977,130,\N,41:18.2
K010,2,41:18.0,1,38,999,999,999,999,\N,41:18.2
K010,3,41:18.0,1,39,152,0,0,237,\N,41:18.2
K010,4,41:18.0,1,40,0,0,0,106,\N,41:18.2
K015,1,41:18.1,1,57,999,127,51,999,\N,41:18.2
K015,4,41:18.1,1,60,0,53,101,142,\N,41:18.2
K010,1,41:18.2,1,37,0,999,960,136,\N,41:18.2
K010,2,41:18.2,1,38,999,999,999,999,\N,41:18.2
K010,3,41:18.2,1,39,146,0,0,241,\N,41:18.2
